,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
VDR,-0.004932668340791254,-0.030588861477559934,0.05238830720879175,0.03639575700539806,0.020577850861496265,0.014505795106380141,0.05492116579104836,-0.039594167349623836
DHRS3,0.028951065716226892,-0.0008806465516938398,-0.015039704836181769,0.029548409229060435,-0.05745650824319007,0.02534875902534265,0.033839395398155676,0.03568143745309862
ARHGEF19,-0.006705125145877047,0.037538223812665514,0.05152711353970415,-0.0766855086517085,0.02608372842130218,0.019927121581050138,0.056430910436022046,0.0183811264512015
ITGAL,0.07080642961850614,-0.044630006870261286,-0.009204075572608071,0.06719041574550633,-0.023521363422883104,-0.02291011089508603,0.041958423079549265,0.05937788512578618
GHR,-0.006970146228185187,0.013422362112491251,0.07393044002150662,-0.02739701789136117,-0.028809440346683618,-0.025089395339541187,-0.032807686019003454,0.05826096687910719
GNPTAB,0.031442328473840195,-0.0728694781648572,0.035546525814898665,-0.008814983113102632,0.058649271149721155,0.03798789325419258,-0.036356884881999896,-0.022789516917211778
ITGBL1,0.045091546926247277,0.03495219825967825,0.028274866297520487,-0.03584689735662975,0.00041227929277964405,0.02189555684078545,-0.05289929250158871,0.07387026247995368
PTPRC,0.07497316662236414,-0.057455957134902896,-0.0030527885267121547,0.0378713587841336,0.00954058247744825,0.004135070150975141,0.004784876597240934,0.036613844940959046
CD83,0.004557504807652056,-0.030762032007345556,0.022918954198640384,0.009658337592422574,0.004432591253526428,-0.07433674982921867,0.02866694056047446,0.04658237876674031
COBLL1,0.01285151302512437,0.025174517876047804,0.028602835258373885,0.009425598782770123,-0.04910758468495619,-0.030186158251096565,-0.06013165043185513,0.0412164067081217
ECT2,-0.03934571823659787,0.0033462340955545673,0.008264187248503162,0.09984294833216673,0.05579813216057804,-0.009504671713111725,-0.006548292278337212,0.023335470103717105
PAQR8,-0.005493392439288767,-0.027464974814187856,0.04560708621793099,0.03121190674887809,0.009088885715432203,-0.04978996805735381,0.012783146650888168,0.005658520857742649
PFKFB3,0.026807940765603996,-0.0062413935990101276,0.008538455400364818,0.02830330121843624,0.047423227153134476,-0.025541058200581536,-0.05272219512463765,0.050810635140257805
MRC2,-0.028920996580899604,-0.044219150638711784,0.07096977583217298,-0.021976969067376704,0.025543105296855835,0.031489613937981865,0.040817684991954,0.0029521099694953187
KNTC1,-0.04181332405840773,-0.011200763497462069,0.015697397361604765,0.08383362356833178,0.0358495390907835,-0.040761601338041936,-0.012694579028980722,0.018156605266332785
ACOT7,-0.027214398911746773,-0.006015837711021786,-0.018999414587348017,0.08277040285372295,0.03147845594231276,0.02260217776120523,0.023916613674453257,0.025532918243782867
CDA,0.06376469855164137,-0.0386994818379876,-0.01976319945377305,0.018322305549941468,0.021482611961004674,-0.00029517240691273984,0.021686039067147153,-0.00640526665811265
NR4A2,0.003821564919837527,0.0402134861848675,0.004267166833511937,0.03050781312774865,-0.022291045452498486,0.01853445544850775,-0.07017333061142692,0.045996128252958596
TPM2,0.024684963701070043,0.010686576225336896,-0.00810926833044915,0.008993482855229775,0.028012530854441716,0.011908029653142999,-0.021737512211948383,0.015999173914445348
PTGFRN,-0.011493450110358497,0.023285927074878802,0.0596069101499959,-0.01287511037322415,0.039899923195730304,-0.09684847191175484,0.015178274549365,-0.005887778387949215
TNFRSF11A,0.030129847914956036,-0.07720483435766876,0.04124643887739832,-0.005403717713206473,0.06246875152832589,0.06073764287294148,0.002968825681283134,-0.03421219608151934
HYOU1,-0.03014839664106559,-0.023490332575582383,0.018375200353193007,0.06334390472923315,0.023131959819289283,0.0008619708687887216,-0.041955425356902644,0.041893186626253506
HOXB8,-0.02826306271824099,-0.009663813432702149,0.027420609593585586,0.01615347244411853,-0.030215403857975304,-0.016163798957894503,0.0072779406877136075,-0.004074604006785665
MTAP,0.010652444327260719,-0.010353021561829052,0.01597200816020961,0.014263324427301133,0.012926407094372597,-0.036211385184045715,-0.06562471809819345,0.05456943361526251
SLC16A9,0.028536627041454023,0.04204205541348555,0.01763636588599132,0.03550613103597411,-0.043548141192755324,0.008119397807314183,-0.012595399894609227,0.010013138872945582
VWF,0.0503824062663672,0.03912077554169782,0.02054795351170106,0.039481808296172344,-0.06780378683007483,0.026707524254652355,-0.021962886857585934,-0.032543712206470704
TNFSF11,-0.002358017998180012,-0.048790015065227794,0.04100854675375766,0.004874643946389331,0.04757305161517949,0.05416898874702196,-0.03541759787452952,-0.05456220680146079
NCALD,0.00749324802790139,-0.014107395298169054,0.04076815529974066,-0.007143563190813345,-0.0266480270759676,-0.0497931419156665,-0.005473752017079951,0.006333426606913465
PFKM,-0.018577697337617046,0.009855155903055444,0.026915909808313182,0.03487741694749966,-0.02209782853689434,0.006004879412201284,0.03114901966410209,-0.011191435968130471
FGR,0.07644518524676246,-0.03268377836779499,-0.003136104513097927,0.04171661435983783,-0.029034292739640512,-0.008624837342734462,0.035863726679614925,0.059613480091724076
CYP51A1,-0.04707073853813086,0.002502045658235254,0.023120073894624893,0.048864344701276256,0.0700875940529434,-0.03746200101231796,-0.040563315011062424,0.03974068376813354
IRX5,-0.041322680965503615,-0.035380470966466224,0.059197837908973885,-0.03453699002444474,-0.006275828923226137,-0.002682143254153673,0.004799175891093407,0.052985776355448766
ARHGAP30,0.08521567264201828,-0.03623110821524564,-0.009055866857425165,0.047846679909996824,0.0016239203959499994,-0.010848926352373538,0.05568645778788439,0.054890208982749496
CARD11,0.0669499893068839,-0.04383418828437287,0.01144270252637607,0.014571188448035212,-0.02637542982121283,-0.05734760236381756,0.03178073578404885,0.012451442320162286
COL1A1,0.0001882807297155229,0.04800802804643826,0.05830275843373838,-0.039245158059372745,0.03445209817265951,0.09603112892724691,0.05747526199021844,0.021764172510856637
KCNMA1,-0.012860280546505017,0.02507835136389258,0.039667913783109084,-0.01281915872967406,-0.03845299792981557,0.0383250877759712,0.0107496754082812,0.08225922674398259
ALPL,-0.05789747283840709,-0.05245307528924477,0.05728960527660694,-0.00914125219425433,-0.008623704067349008,0.04460476916480593,0.03554187521684971,0.023452396004209966
SOCS3,0.05588299291991923,-0.002715076050951862,-0.004299760221138232,0.017305319609634506,0.012902381556721508,0.030898576620142892,-0.033306056138116866,-0.03928495761759953
MCM5,-0.04741815914545701,-0.015388320362939713,-0.0055913213016202095,0.07983885594565049,0.035740164543363824,-0.03803984746730286,0.01739943036555809,-0.014697741819324803
GPC6,0.020559539527236294,0.033399223449259996,-0.0006206385759398251,0.03307214868044327,-0.006962974069921756,0.03504985870039632,-0.044430656928467954,0.03620714577109786
PCDH17,0.025874337195779716,-0.013919124871519738,0.05116656013774509,0.038137496355946286,-0.0643344844706467,0.04195739156913489,-0.06777112211025928,-0.05635727989839381
SCARA3,-0.013586489440945369,0.0078856763775667,0.03651237798875866,0.01887195387333322,0.00676907465379303,0.042485515047577624,0.022106545099344788,0.003240375242405223
GPR65,0.07103371321676642,-0.02721984600395507,-0.00893391582935648,0.05092941657018279,-0.011806663197492635,-0.002398319100433269,0.008271899282119587,0.08041805376896005
PPFIBP2,-0.04919307252465199,-0.05201847966958591,0.07134484793151948,-0.008139843862462144,-0.0273848589188509,-0.011136193920482146,0.031202723851886882,0.039128825803504276
CILP,0.03215537479508168,0.028863883925253724,0.03157630446152791,0.0008610510653951295,-0.012879065998993041,-0.06412217056828241,-0.02651625068464141,-0.00014665290993911336
SEMA6B,0.021066785951783188,-0.04597521624695137,0.05731713503328347,-0.015402105308402057,0.016140010414082022,-0.011395408173961634,-0.04731228983996631,-0.0706285258845293
KCNH3,-0.057913383784305064,0.006546710470837385,0.02929011322666664,0.04400987725524615,-0.026594612195745364,-0.00393304847105113,0.029389600712914268,0.027501294852603206
CES2,-0.004752524496524273,-0.0043355653214317775,0.0193024137288592,-0.03487131599588596,-0.014826480016848949,-0.08385673399546469,0.010437638930722139,-0.032427852838803485
BOC,-0.02580205738788374,0.023859233612771792,0.059484342963463936,-0.028147349919493282,-0.03555194501974142,-0.029426693923729864,0.018506126112923838,0.031112028317957046
ASPM,-0.05598993255632473,0.0021934900035686803,0.027612769261824287,0.1027293903628545,0.04624477971513456,-0.010784992405149817,-0.0434616128240523,0.053059313212143216
LOXL4,-0.044907862922068366,-0.0142263632080131,0.04906367959706383,-0.008749984038456294,-0.014916099375173412,0.07298344732197731,-0.006441844768056556,0.06763931664283211
NTRK2,0.015417934615274931,0.04790844005666012,0.029396108202716365,0.00948442917245585,-0.03931236643486012,0.004812249915504463,0.015404209283888306,0.02019024579242653
PANX2,-0.03229282201704308,0.0003444230554448148,0.022686762361300086,0.0312524198139801,0.016795293930684574,-0.04760803391469197,0.010741429438803086,-0.013195006628591436
MEPE,-0.008593238977662787,-0.03476267523455564,0.0322628955273066,-0.011749864597982806,-0.034563452175620415,0.08108895715099347,0.023467184226757788,-0.011537109109260008
LY96,0.0837182846191849,-0.019747380804772233,0.0012322461992949254,0.007887716254234243,0.029428578657558234,0.012613085529671737,0.019431103765185642,0.022266959555748075
GREM1,0.03637076400266088,0.02721242779128293,0.01926062664891883,-0.0026664126864773922,0.04937936128357587,0.015686285195333747,-0.01650889931675914,0.015084589537820147
MYO6,-0.027927418209393557,-0.06820095199743194,0.03920085780083919,-0.026900707198838116,-0.011369943481972004,-0.016072927850969823,-0.04567442074579397,0.041445754740561454
IRX3,-0.015423253244502114,-0.037841983241548305,0.05279519158854956,-0.02457228304247036,0.061464064423732034,-0.056853491001664036,0.006091346179059761,-0.01862730850561255
IRF1,0.0573833239767718,-0.054449966615005785,-0.0007703372132262789,0.025400263776315997,0.003305343042379655,-0.06684642184698096,0.03107592886367806,0.04326904969755816
OLFML2B,0.03688323542534964,-0.001407662567953133,0.06460390873911317,-0.03505991342007102,0.05615381177462997,0.002967750064479728,0.02957808621872645,-0.030112484041836106
FAM81A,-0.037915944690827916,-0.0013878512844735756,0.01566122065038264,0.05144858104152534,0.005338040945694675,-0.01075906562665195,-0.045199666518761686,0.03186914070459957
SLC2A6,0.0032554991757277134,-0.02872687956488913,-0.0013804713140339467,0.02485727844255054,0.016525002917921607,-0.026496491573993083,0.0420054007254528,0.031205594458299065
C1QTNF6,-0.0031202227092302455,0.0019666158091885305,0.06356862178389253,-0.02323497910959731,0.046604118161574705,0.03930537351319009,0.07912534909826839,-0.05869146917497724
PAPLN,0.03124408365005038,0.03279534558906993,0.03260185998984388,0.006575098026152073,-0.03434877615307004,-0.00997113049401169,-0.06310441186812077,0.012367841180228272
FHL2,0.025642245662168207,0.028747923567127378,-0.02493036541758648,0.020239266889704503,0.06952440256296225,0.009551290650684234,-0.016465126981778752,0.009318230348892618
OLFML3,-0.019393280427922134,-0.006519000027621924,0.060310684754578056,0.01541771325040701,0.06703650201439275,-0.009898177431570978,0.04640188294014595,-0.032965402999872516
KLF4,-0.02066691911686628,0.012725185539335222,0.04488325438960498,-0.024580566384304087,-0.025275918450574746,0.01084118793007256,-0.03360074098486092,0.10899333054171312
LAMB2,-0.00190378864919886,-0.013233177081778841,0.07007772325632923,-0.04252544546801448,-0.010601424377122876,-0.035981459346244075,-0.044611763695754855,0.04322553379508655
FBXO32,0.009287091427735735,-0.01742801175186107,0.0371943310470891,-0.012339766381283427,-0.027872645057086868,-0.04904367602079404,-0.03426258187423395,-0.02676916097641778
HNMT,0.0616831983491911,-0.03098247849677497,0.013167234165270304,-0.0009685320790218076,0.0186613463973686,-0.016207674855194865,0.0024689220520730925,0.02835548429266722
PLXNA3,-0.03717145113524509,-0.00327355737616784,0.06200314845346877,0.014234063731177533,-0.032121093870028455,-0.001796686189132475,0.03704712150663946,0.023392451144607092
PAWR,0.012683979343573501,0.031544423716066625,0.012522904834281024,0.010058585595324356,0.04393251475128153,-0.06927069810288905,-0.019856219772634527,0.0022435884154208656
FGFR3,-0.06220495642409146,0.01661446350559856,0.048711549975438556,0.0037429062655439417,-0.04690352804074737,0.015930239232794127,0.05782284025391201,0.009119734042133468
PDGFRA,-0.0027499916230857282,0.005985372286023011,0.0688267668624581,-0.0056028981292392845,0.022444857168500327,-0.0038993075361393754,-0.02590886850574578,0.0012338135901641904
EGLN3,-0.022517070408571066,0.016959962113535683,-0.012067300950548787,0.06638074274618867,0.03177694573472125,-0.006374709113160485,-0.028709787151760684,0.025799811109275466
SHANK3,0.0408540644799722,0.009358851212385801,0.06447767642447275,0.018590264350692304,-0.09519418067763799,0.004204107280606502,-0.041637814673057404,-0.07003651842873981
RASSF2,0.06210258726910032,-0.043171840150043536,0.030009370076104377,0.013497380918610124,-0.026043011043014024,0.00022550226765476536,-0.030994675524298246,0.03118748377516881
FZD9,-0.025018149372313024,0.04787959900533173,0.016533485160527314,0.022636761441696487,-0.009974338698051317,0.01774912599455246,0.06794558787539179,-0.009666036203975808
CLEC7A,0.06286817828260167,-0.044945928400371524,0.0042992049873408975,0.0398756167006328,0.03135819736206605,0.03670748294426867,0.02476004242384563,0.04413135967794417
KLHL8,-0.000908931344597718,-0.04944588248087674,0.0497359085169852,0.0327008467424013,0.03108390510100133,0.03669551088469371,-0.05909354541311358,0.022792233118167478
SDSL,0.01965801057192037,-0.035780071426599475,0.018749897703696325,0.0046834994627240984,0.010608765713910548,-0.029722534448152118,0.07138817699741465,-0.024046144742409167
DPYD,0.05811534343344626,-0.00355998552670076,0.0013004580665899464,0.05848685779185097,0.04029973637292729,0.009453892627596718,-0.05408531640023399,0.07112823991214968
PLK1,-0.050291837264962364,-0.004972880693101865,0.004954430167469581,0.1085267191256969,0.03939803484701109,0.02501103887798842,0.002093861421350568,0.016327436234016696
CCND1,0.007385325619148547,-0.019261647082534198,0.04061796778968853,0.006478063008664288,0.02937589486375517,-0.018239688423556902,0.025485766408309823,-0.03211730493209647
CSF3R,0.056167921100764795,-0.024883105433591683,-0.022752476416269336,0.06485793555796401,-0.006989611137770571,-0.00851917249426527,0.021276970453412467,-0.0011371984710133666
TTK,-0.047367883194099174,-0.005093151866919758,0.00391748637425424,0.10348605044695583,0.055769891796672945,-0.001862214806742291,-0.04119534863949889,0.028616955900742206
PSMB10,0.05419471824172528,-0.035727161470445065,-0.02798034605127946,0.029389928034246345,-0.027236574326190817,-0.012259639367551249,0.07819637570409517,0.030655756897851848
ME3,0.047223943999662565,0.0004390392775091806,-0.00847768570143172,0.013330832180777208,0.0033864413419154335,0.01609040502015413,-0.025887485776244366,0.021312012643231563
BLVRB,0.025813859367249642,-0.02211284851359125,-0.026831414064740565,0.03333559640905307,0.024057325450001533,-0.011129754451917356,-0.011050070075466857,0.028853269971121538
SERPINF1,0.019786994934292215,0.025947162703576877,0.050784575128577106,-0.01902396859786072,0.004776088545346087,0.10720308553462532,0.054118602349774024,0.00709665476915119
CDCA3,-0.05747062237577075,-0.003398726059384805,-0.002585665541576083,0.09868741356165665,0.02721336043171443,0.029938154197078563,0.011956109355832873,0.012105860922107711
CSF1R,0.06366786953092694,-0.07674643388371497,0.028371140493949842,0.013957267645126729,0.04530160003118528,0.03890164773510757,0.03287029239856477,-0.006431036792755635
LEPR,0.018533396541439005,-0.04131973853532751,0.05522595633653525,-0.012072975171632735,0.02248508098806489,-0.021002266842764187,-0.017486139164486502,0.01562529594135749
PRRX2,-0.04318989624622515,0.020710217016070554,0.0476656208756305,-0.02160576854754741,-0.019097800340783996,0.004998636146869801,0.05853588755600366,0.032287783178750376
PRR11,-0.0356165448597482,-0.003253816171342025,-0.009204124709986479,0.09060487656564416,0.0498522730829718,0.01684435857671257,0.004712566481516533,0.0020832228092006254
SEMA7A,0.035920428826406614,-0.06211897365741614,0.019291157327020546,0.01274592299535329,0.0673289311440211,0.0048535647477567605,-0.010682088773954056,-0.06078150379970659
RUNX1,0.061315397190924305,0.027774669344574905,0.027152887474683994,6.536408604707142e-05,0.03764618040381807,-0.018897883535440037,-0.040129354970796144,0.015715636907645943
NEK2,-0.05336697423481802,-0.02882739922150602,0.007128387125221496,0.10305899846466604,0.03418014000169086,-0.02184321881007823,-0.014293835183315555,0.00689657119712359
NPL,0.0799427174907357,-0.031050807336238988,0.0032099267739354427,0.023903280654276927,-0.006804653269906484,-0.018853378938472703,0.031007385645454227,0.04084799854635476
ITGB4,0.05401772784804313,0.018863183426548517,0.029223931885432153,-0.002709197731803219,-0.05919418576421235,0.007060677660428871,0.003956133442239542,-0.03744490395261109
ENPP5,0.03485159935398082,-0.05822637396679586,0.028213736474930338,0.002577295823887083,-0.006879783931886612,-0.026975818879006602,-0.05067427631536527,0.024007976288968585
ACOT11,0.01107183892006768,-0.036128620301712336,0.05040106178127493,0.007701187690454027,0.016484881281705683,0.067221934709397,-0.030208436665008005,0.022141557225648253
LMO7,-0.00941510582431344,0.018011065079377185,0.035886132060744785,-0.023794195979665214,-0.002613645600597765,0.012772219887669333,-0.01891287827091601,0.09302756921467605
DDIT3,-0.011609472899624839,-0.010470515838525042,-0.0064530135655916105,0.007823332892939565,0.014607837888889332,-0.029118715863382418,0.033356737285502785,-0.030870090575233038
GFRA2,-0.02451550329014319,0.021659700173586732,0.04622740586542281,0.031230276959647835,-0.05540353210616599,-0.017156603023065244,0.04208429710623754,-0.029993638326686677
KREMEN1,0.0020404531955007747,0.041434363899958186,0.028947026072920334,0.004835827307989284,0.03730676151653549,0.006599364377926359,0.031010724340401495,-0.009424570923074565
DAB2,0.07561028310280134,0.0283484266752058,0.013385614019466988,0.03659548674013519,0.0004221160266772712,0.01096523485263485,0.03482503406145078,0.02187260612652027
TPBG,-0.003229671033866572,0.03202908540971048,0.0332064401433665,0.04178008084605522,0.05224126626585249,0.04443137012164992,-0.02257712287658767,0.022059709667755757
MID1,-0.024278165585350557,0.019140772696993217,0.050342055225624405,-0.007058752027962871,0.04290408294011368,-0.04540147101555522,0.005566093287288922,0.008421623052096316
RAB3IL1,0.0594010657087653,0.04682022621751443,0.0007364982661890182,0.043012084171880974,0.005201506759695025,0.008534981695067893,0.062311137045327016,0.004680283781863509
COL1A2,-0.014298459260044215,0.03129072885988309,0.07020059471335226,-0.048613252599327576,0.03210847636289654,0.08857568141326885,0.040701902754598805,0.03947842415201861
MATK,0.02303579817508254,-0.06962997973461578,0.03024454697011862,-0.01209321436295015,0.059988914621506934,0.059716066319617254,0.03435921845279155,-0.055447953543584116
CYP4V2,0.06600406396529021,-0.0324548374944546,0.01886565204730066,-0.005861051976190929,0.011771951027321453,-0.04174527084664241,0.010733166462042257,0.055242479122644204
ESAM,0.03848139611875938,-0.01151088601122376,0.044285951214207635,0.026586001691116475,-0.08494030669331926,0.06717796122935034,-0.06506657516978566,-0.05982306761135933
CTSW,0.04532983116422791,-0.021364202099712692,-0.019654649777289653,0.05066879771901116,-0.038187878673375024,-0.03926093622918204,0.052333867374718526,0.03171514857343873
TGFBR3,0.048328896999998615,0.0386284214428572,0.03629363069548223,0.00915184461300993,-0.049535328994800204,-0.049089052007626914,-0.017671641696119275,0.01289046127016568
GNAI1,-0.028606535512815168,-0.028518547776182054,0.06605157928446517,-0.014956463743855978,-0.028936026977851134,0.02715311497504336,-0.04502583575050059,0.07898127200927929
TP53I11,-0.03769006518040116,-0.04768732791223895,0.06199128121003191,-0.02541773359100743,-0.061536637977825354,0.017846418858515973,0.06776211199198416,-0.002996158666653053
CREB3L1,-0.0363976730197246,-0.002244163322772174,0.04723454214392118,-0.007448584044224424,0.013967629016561019,0.10270105579332975,0.006341594160854702,0.0518465649978974
COL16A1,-0.0001911815050196393,0.042939499540099714,0.06742646607078923,-0.03320427952014396,0.06917612724871149,0.02879201337562682,0.04017659826302343,-0.02420752017626097
IRX1,-0.04614646132694538,-0.00017019680927286688,0.014483401088554084,0.033511594166249194,-0.022392862733312327,-0.03610400864308203,0.07066168954107012,-0.03615537339547603
ABCA1,0.05085397588773656,-0.04006152183773542,0.029351834474397927,0.05745459765784135,-0.016295885625596064,0.01280700202625281,-0.015754629323552222,0.06072560022051964
FCGRT,0.02891073051577509,-0.029237485792217927,0.012574340295751288,0.05300223129696217,-0.04341943890261922,0.013474428188096474,0.11942689722099045,-0.033488708273497404
PARP3,0.05263834999106064,-0.000852027246472264,0.031592877959037195,-0.02096043453053008,0.02328916414707785,0.015634819191126463,0.0009442754392205988,0.022326624885777885
NOX4,0.0563592234761909,0.011859191148247995,0.02500131221685926,0.021763597503125277,-0.025007667787733848,0.014525640286337705,-0.10675936816456476,-0.015778374670331944
HELLS,-0.04871193867137823,-0.0065275903337189455,0.010460746271955309,0.10061319236861663,0.028256207793186276,-0.006512484194379431,-0.019664520577307613,0.007377986082852094
PTPRU,0.02476747250968169,0.04049608098485373,0.01354140614358405,0.009288884005380292,-0.012509809171045664,-0.018343211658059525,0.00017368616593871518,0.007326093394344404
TOP2A,-0.052056159132040224,0.007730662689917843,0.017254629993451873,0.11300347645313423,0.05110835328389809,-0.028574724052829237,-0.0176968272315276,0.010507898309652038
GAL3ST4,0.04535530080898056,0.010819723743478993,0.03357321346237193,0.03134527929812024,0.03615859690053659,0.012272403718394762,0.060460136822305034,0.015285928826190814
KIF21A,-0.047952115979258664,-0.0050228595240638975,0.033542936273428,0.005095283774995651,-0.020654497820165214,-0.03345781308676184,-0.02312283621650211,0.046757975483157105
COL4A1,0.05245488262600938,0.021632182717053538,0.060176773098903805,0.047112181459644964,-0.03413607205016187,0.007176540965537227,-0.05728583436253349,-0.07410967366719194
CLDN11,-0.01913026632964352,-0.05761475517393575,0.049635704598546125,0.0018966482495107978,-0.02952416087683178,-0.01761033191085455,-0.007010318837794361,0.018566187055575018
TIE1,0.04541822535075233,-0.023300722249306783,0.06097485996260451,0.009601410873330867,-0.054611026217387455,0.03499425716588451,-0.02474168840691253,-0.11345922332071295
ATP6V1C1,0.008208346133766788,-0.07109096673106612,0.028369359857366997,0.018575142431349716,0.054638128401540934,0.035862130499036755,-0.04479611360413483,-0.019953977666108357
GAB2,0.06261381878888628,-0.03704573039696695,0.04273219318468405,0.0013740683972223618,-0.008350718068060613,-0.022764111607233354,-0.06033414219910814,0.022707826774361856
PTPN4,-0.009043776072502636,-0.05282471939419304,0.06976868380961024,-0.02151260928659287,-0.018800757105168486,-0.02420306946435251,-0.03974571286096734,0.04421443420678894
MYL3,-0.005528773254969793,-0.021014923513259533,0.024088974206302207,0.004404148657745944,-0.052720553529998694,0.05036701046362023,-0.007672919035342346,0.037872174262207126
NDRG1,0.02315431790866579,-0.016088818099003116,0.029299580769360633,-0.005353410629117188,0.06796885688022812,-0.03903900376697317,-0.058658794309169426,0.03414583370565321
PRCP,0.04016473111786894,-0.02668822832183012,0.05728641472559753,0.00197237097629267,-0.028448116787265523,0.030333154345123025,-0.013045328070942226,0.005078158723720876
MFAP5,0.05219387602156132,0.061479274825624874,0.002479918555381409,0.016734116523285724,-0.04550820285525854,0.02621611943599087,-0.005010237987312732,0.014432617530023645
HOXC4,-0.037293421054391956,-0.002231569866122431,0.04082315770711157,-0.008298900495396042,-0.026675722977178375,-0.04071641551252206,-0.011611021805082866,0.01668587618206119
ANKRD6,0.006660866079104266,-0.012027678864919178,0.030476892806286265,0.024142646685362357,0.018217367113314044,-0.030574521735173145,0.022045322822180177,0.0009606179553990684
LYZ,0.08173337032843105,-0.030202929575974202,-0.005677312826355919,0.0521593057728606,-0.032866806157422594,0.016588809716776665,0.015577334540770794,0.026628628417519954
NFE2L3,-0.0016532871830112882,-0.039679309740895445,-0.008496298010425753,0.03222107007993544,-0.014099059282645683,-0.08828909350409662,0.026472062742914325,-0.004386533886920971
EDNRA,0.02000811721797132,0.04689161578872974,0.040399168908480346,0.026328250808839663,0.014081036478859388,0.022166114910491565,-0.013468222877011963,-0.08402491522409108
PTK2B,0.0695653011291005,-0.05900945760201367,-0.0031402731412866775,0.018287658411245133,0.02008342967257966,0.016145456338389007,0.024604031814190408,0.003828445597325262
RXRG,-0.0016903140535114965,0.02489082531462888,0.01875912363021369,0.009100005604679464,-0.011601123248497477,0.032656340612737006,-0.008469331827809033,0.00266995329619104
MEOX2,0.01412304212391419,-0.0035133856620071812,0.048754561379170155,-0.023961021929688818,-0.028217827911781707,-0.005838625325195703,-0.0694692148088019,0.03472024909432034
POLE,-0.05908097632603159,0.006767366566393332,0.018524796705199246,0.10429564551953872,0.020407629667109108,-0.022538523024758485,0.0062487583280563,0.008529997121489535
ADRA1B,-0.017279840873892387,-0.005452653309329704,0.02724093133172616,0.021618876957467694,0.018766896298553472,-0.03830112157425386,0.04344755496907072,-0.03716249311275092
NRP2,0.003085228698725061,-0.051410824658239936,0.04983479275028161,-0.02763453514813802,0.033139663861044,-0.03628774748592201,-0.031059897698289436,0.009459496099994632
CD14,0.07154691254635749,-0.05849205791506206,0.009563692206143505,0.015372355949250663,0.02758686005108768,0.021148916161535476,0.05396629600367054,-0.0186245225249227
ZDHHC14,-0.021097642958929182,-0.04085165488408129,0.052423588896725284,-0.005065764969772926,-0.02902416214167153,-0.03144814387031275,0.03248575315504863,-0.041025815211996434
FANCA,-0.056915093420955624,-0.009714806380801548,-0.006441249812766719,0.0854005752446965,0.005592543973255168,0.006370698298929635,-0.04073400919476733,0.004269272773542493
ELOVL4,-0.0514967566904259,0.00922605754405741,0.0363041734622827,0.03948390918164985,0.01807627283990665,0.01837875184774545,0.030823093021925138,0.006418526611872957
DTX3L,0.034228249565010055,-0.041216902963012406,0.02370658203473384,0.0016599568426037652,0.014741119027748856,-0.07681034301162544,0.0003194599317078717,0.07328724787241589
CLK1,-0.006675045523753183,-0.015604158559119957,0.036853588353766946,0.005651913648961352,-0.026237824159868226,-0.009472732620358578,-0.060653445632873254,0.006500928661111485
RUNX1T1,0.001659992784550955,0.057492759590521095,0.0338846532868508,0.041118716610975894,0.007412444936530937,0.0029786048321089648,0.03080122941440968,-0.0453871881823754
SPARC,0.006479580963419966,0.018755329182569544,0.07031805099404423,-0.07985750040839149,0.012558664673257116,0.07138484782619092,0.027221567179045385,0.052335329281793755
SLC25A27,-0.029959834690910694,-0.0367848167411452,0.04228656539230544,0.005605575044031466,-0.02797504712526575,-0.04245599573503688,-0.005629521774111874,-0.03400843126335376
ITGA8,0.0359394865780947,0.03275629650898142,0.04128657680717204,0.005294077507098874,-0.052789256037979286,0.00560824439226765,-0.07883966619555674,0.025490036378506255
CDH11,-0.025377365772542144,-0.0009957465311798187,0.09427398481072964,-0.003985783092792239,0.047614687665830664,-0.03280740554222886,-0.008924283303858953,0.030040841739972644
HTATIP2,0.02745494652376201,-0.05337957402376079,0.007182922475783896,-0.0043829543318179304,0.019276068600223135,-0.051125063456160705,-0.01714425014204682,0.04346598715778517
TIMP1,0.02456586888185973,-0.04476488383691581,0.03710528980456024,0.0036848121913258106,0.04947904015261724,-0.012900982999210681,0.022763799957336787,-0.03378888661805852
PBX1,-0.027209122040789895,0.004119692578327306,0.04925151439536012,0.06167878439206338,-0.03948972669373141,0.0017334556610399479,0.016660058817343257,-0.015313579020413567
CIITA,0.08062591939396929,-0.01979828869733572,-0.010118953908122856,0.028598046935992116,-0.0377835970563597,-0.021054140758898,0.05085850042305212,0.056632560423472436
MDGA1,-0.005276873470441768,0.020941781036746265,0.04769477069617328,0.04363655274627143,0.02926893162142172,-0.02557138095849723,0.00314196482527734,-0.03914272822637017
ABCC9,0.022974987283902584,0.03159944227065771,0.05238773261659566,0.03174251158836169,-0.07112564155602935,0.028049809081471953,-0.07021491898081111,-0.002817982189993849
SORBS1,0.026260166878141013,0.04233660399732735,0.023668221270826253,0.01937263295256184,-0.07563474457550627,-0.016855573381022743,-0.04305596457874396,0.004576426755172452
SMAD6,-0.03914243197802851,-0.05132359080708323,0.058244080140664845,-0.025635377486341964,-0.045546789086504856,0.031202723363618696,-0.0026279430974094267,0.018643351555882016
RALGPS2,-0.00464657742028823,-0.005778639424983821,0.012175755521447512,0.03238924355681136,0.008961273740136272,0.018639393930895226,-0.0473471467200198,0.024169312540154458
