,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12
DUSP2,0.03303326483158255,-0.030220402469044783,-0.007163408856301577,0.0030773855208851538,0.039292642381859005,-0.021016475259671746,0.029291494654237707,-0.101375270856394,-0.047677458261510444,0.10036805440863761,0.05063697210121669,0.038825941562565504
EBF3,0.005718694696534313,-0.012508265027796202,0.06285944596231785,0.008442044771195853,-0.0572125638128912,0.002231556006612569,-0.02883189302617259,-0.03439615515745386,0.036002679388378436,-0.040287051002780086,-0.03207448299343142,0.03544330298197842
ECHDC2,0.0016429239929490538,0.005537387450043707,0.01033537024296684,-0.0019623081959042896,0.000943731694174433,-0.02165473679656965,0.012681139724890905,0.06061601399121946,0.011039586875137241,-0.01111389862227027,-0.03147894183614519,0.07486634334081005
ECM1,0.0354433205502627,0.02947505003109155,0.043612524806250656,2.331498650836889e-05,0.03707780301748064,0.025504506863154995,-0.021170159972938408,0.04632517651847683,0.04046775176172067,0.016006053262866474,-0.018590412743708068,0.09542944724935788
ECM2,0.0058305066516290294,0.0676874678333577,0.0452946209600477,0.019351464137693727,0.0368968852253039,0.03202760435635929,0.04564702284198144,0.027013044065168173,0.01670013724252805,-0.049275909480426386,0.02290525944085587,0.01090566328032569
EDIL3,-0.007354376227286515,0.0686707090778675,0.0060462280975001025,0.0338428358743772,0.034711861665467275,-0.02484731928283035,0.057081874195704214,0.041526498460441444,-0.06414997945522506,-0.03268141231386038,-0.012199180248665818,-0.049694073363071606
EEF1A2,0.005664207269227585,-0.01634224654705247,0.02850282169817535,0.001580616299896775,0.004670859020324414,-0.036362971638759733,-0.0012865439534470325,-0.036529285375326785,-0.058611224778596566,0.13203053550359606,-0.013921026314102886,0.033956901842411444
EFEMP1,0.011929400110239397,0.05494241714773739,0.013628258971306716,0.019655110667847454,-0.025701676076709316,-0.02740667879831829,-0.01021418048415733,0.03226214620694233,-0.018360253774071057,0.0421562767947093,-0.0429562699198901,0.07273833911393074
EGFR,0.002829148936847148,0.0740766690386778,0.01439612494816162,0.055312528277259236,0.03268601931402906,0.0003035838871134674,-0.00492090630494568,-0.04408919109133147,-0.009568079843235676,-0.02737841810102049,-0.055415506082462505,-0.014058104695117347
EMCN,0.031880908005435256,0.0025741649016611176,0.03744470330849535,-0.00037393482626223813,-0.06666237609386833,-0.021760607558919558,-0.07455917650083431,-0.060416211174761085,0.09482063051912305,-0.0398927029407704,0.0454187220250733,-0.02515184624806513
EMILIN1,-0.026389012192612825,-0.016121509972161607,0.04613199647096429,0.05703469090902939,0.043614885200036126,0.014932991469523673,0.07956733916790226,0.003953475911796157,0.042864759878515395,-0.013760813312128814,-0.011438343884400431,-0.06937245287948388
ENC1,-0.006012438346563356,0.00258520795439478,0.006327417278897473,0.05630810931446488,-0.0695052879870172,-0.016778483972958363,-0.03686776875643755,-0.017677454524758565,0.0048811284572655884,-0.036983819829657275,0.007447916564712458,-0.03789513826186694
ENO2,-0.006383426571288938,0.028185192250025245,-0.0036408044709917153,0.031147672863199857,0.015357856565228867,0.024555949171346615,0.005583208323873396,-0.00024090001249315457,-0.01663999122083561,0.09190438291741673,-0.04565115377313425,0.022422157477409457
ENPEP,-0.016319894496678197,0.013147275630462201,0.04669868313415033,0.05906694462875664,-0.0006263291524704192,0.009029702033828082,0.007369339744966896,-0.03799164157180939,-0.005990269601219121,-0.02811479763379526,-0.0025005940689275504,-0.07654826328785089
ENPP2,0.009124137813416904,-0.03823405075904179,0.07202076256602001,0.03412964463870057,0.020970877037114574,0.039649405138692057,0.022351771112657695,0.02319770653679723,0.04172567504613096,0.022376943769824544,0.022847179151015633,-0.031482425344127096
ENTPD3,0.002957961018587619,-0.05239183854810656,0.048582116287642585,0.017068775035465472,0.004795963946940586,-0.016023336233901373,-0.048747223130083533,0.048500760993852324,0.021227894226674707,-0.05484321637162829,0.07291299429751674,0.039991529580615026
EPDR1,0.023489164070734914,-0.02671312283619694,0.055554835909992335,-0.004519742765954346,0.0504962951384635,0.01700395727041116,0.018833250562841148,0.05813993790439975,-0.007350712324127517,-0.013934597177034401,-0.014714941817865167,-0.012128559362306203
EPHA3,-0.02541368369278732,-0.0008886921628977178,0.035297693604955424,0.031888680600467074,0.019591385661898664,0.03738210333587513,0.03644120721079791,-0.06199781102329227,-0.019715990079268168,-0.013855538216799876,0.055521226230347984,-0.0894304990435922
EPHB6,-0.0029963989629128458,-0.006698368017970727,0.06387240783124293,0.012201517710790139,-0.023305494753021204,0.05637623594059829,0.04902818942263692,-0.05763966075386086,0.0026475683885709275,0.03283283888260291,0.010361759885627556,-0.03028956280720958
EPHX2,-0.017067880418922727,-0.020134131429801857,0.050703374463735774,0.029599367938444636,-0.03915179712270961,0.025400528346693332,0.017814520038171165,-0.023425417122643292,0.005678212961500683,0.02966590921334005,-0.029411748191358212,0.03185047338764472
ERRFI1,0.009242796198166172,-0.0004885944173695189,-0.020249470652901592,0.012690294037184621,0.03621842788693813,-0.037929940196790295,-0.0785202299052897,0.06056424343874568,0.027226266312829223,0.04705659990132401,0.022842866373326776,0.015548790707784133
ESM1,-0.007699893759457178,-0.01829045841693262,-0.006926655710555283,0.01795324892936941,-0.010566618313260029,-0.02695766820603534,-0.08370102563664152,0.03530015812010467,-0.009061833298124192,0.05559821593402181,-0.014192414031406288,-0.11204293823752781
EYA1,-0.0063520206980861435,0.0032894698224369095,0.031513730752887076,0.05938315424889146,0.004994801725323872,-0.0059779476936391825,0.010024323175643796,-0.03683924017800309,-0.07903252073217079,-0.03729843418413881,-0.02074623642113104,-0.051575709147594545
EYA2,0.0051336950842991455,0.04619508504260654,0.03574598145886005,0.002568229395081822,0.021401760507521843,-0.03752501291258113,0.032198566072493086,-0.012751465725026407,-0.023129884846503055,-0.033585396223937164,-0.011272241436702937,0.04270536165545036
F11R,0.044854680354318596,0.00850144556199825,0.024445185745848756,0.01464625214523238,-0.03545571479438365,-0.057107786497475804,-0.09446573028195103,-0.04524788029291033,-0.009721869962090814,-0.0179639890192885,0.06791980096671088,-0.05584885005061356
F3,0.011975445471908167,0.0006401233353998115,-0.00877711867353164,0.010636336503378623,0.015261654950188226,-0.0047252783260733,-0.05973222002600058,0.06117676622538176,0.032242400299582766,0.02407647237004503,-0.03078619829170866,0.009690542053292466
FABP5,0.01341970325062999,0.015217608710535124,-0.05458961764270127,0.04337051665757964,-0.007378074335254904,-0.04851479661403577,-0.01765623196825339,0.03099912229242672,-0.044932824096536095,0.048779106056484,0.007081188984759443,-0.08355596623195603
FAH,-0.01764927538651612,-0.04922642642415742,-0.002848917864796929,0.015354746604281103,-0.027034646562306253,0.038395008322530254,-0.005875222088709612,0.036531211263717264,0.024263134473361855,-0.005587749411488917,0.0019097382463718806,0.020165375247836327
FBLN1,0.011675454584022325,0.03519118712080042,0.07110333307642516,0.014679176437237656,0.03163692424814547,0.056133955476139474,0.04226659241255866,-0.06568344974272088,0.013983692893226415,0.029375256835811124,-0.04908284330146314,0.016626929045170706
FBLN2,0.016056639907373375,0.05771263679396194,0.02819930214911949,0.01804745740379944,-0.03886873892046411,-0.028747500819543994,-0.04229871905128765,0.07053802332255307,0.0319615398045897,0.01811394998803225,-0.010864319755029822,0.04579588433374793
FBLN5,0.016282015726907708,0.049878921414602685,0.07267387426520255,0.0063359511258010886,0.004117567735777272,0.043928753362734586,-0.010248410335389115,-0.03001987856246097,0.002946514783752582,-0.0023418136710428696,0.009079014077263556,0.010399603454049729
FBN1,0.03786202641330026,0.06833052696637508,0.03951082634852417,0.02318848676650287,0.03446991636146855,0.023403202648430377,-0.049877091632651784,0.006766844412410466,0.0045014781015256175,-0.003365607204832725,0.018942126313004577,0.017546827951450336
FBN2,-0.013947519772197298,0.01582453346061741,0.012431008676885107,0.06147372618668363,-0.05160427971140339,-0.06963146072005082,-0.018224330699271256,0.001866492193586363,-0.042727082208413196,0.02810276558185944,-0.06136537866998497,-0.02516310027805313
FEZ1,-0.01634085792546395,0.018266863352392738,0.022929519837575272,0.02762693369232555,-0.055768013598316665,-0.04115115963989014,-8.149934112038369e-05,-0.026820968226965024,-0.00544458313002719,0.025355690990169696,0.03394090084004228,0.05685751611940986
FGFR1,-0.014138064181926462,-0.02694782783115936,0.08629466151136946,0.013899957101860424,0.03660417324999123,0.061297599870733445,0.023445984255803874,0.018126884744235315,-0.035852651326045794,0.015286522984019599,-0.0029446056064097014,-0.006409448008786529
FGFRL1,-0.015149058261141931,0.06705941140301537,0.013020831763300133,0.015924876385978847,-0.026682032339962285,-0.02327687507310964,0.031500113543452356,-0.009518649391221906,-0.010921188873422588,0.07306757240236729,-0.04169351086144474,0.029844669603703213
FHL1,0.006616860887382758,0.07184359517005347,0.012920466086102766,0.018418798593377958,-0.010793641245630715,0.007413824267943916,-0.015168185240766848,-0.021324531232274308,-0.01815104830331828,0.0014651231325695617,0.03118712250605759,0.06147639662299254
FJX1,0.0020097960134645245,-0.030859000667126428,0.048828251190630584,0.009803637316211474,0.008037072205198545,-0.038086492000985295,-0.0014603982510378848,-0.056045060889512305,0.052975644939602454,0.02254690612542056,0.03029948855732663,-0.02177287368809215
FLNC,-0.006586640394355536,0.06414675683352701,-0.006836338105894235,0.03567049956082742,0.012393465978331516,0.007526826632500781,-0.02433187375565282,-0.028335389184285183,-0.04781009402980606,-0.0072651350943157954,-0.011797231027755605,0.0016905816985433968
FLRT2,-0.02788909744756291,0.04749641995699458,0.030326834515203783,0.062458401781177876,0.011990971629410487,0.009517387959716071,0.04731550463018144,-0.01436719261721607,0.001547335017228122,-0.02254231857726318,-0.028273444072672172,0.008753930421923531
FLRT3,-0.019598932750783674,0.02414098371340704,0.02576223389621813,0.0733110815754475,0.026197049480415804,-0.016474638518302203,0.049782090408880895,-0.04052437948799493,0.03203588717691662,-0.010470645633944543,-0.031746019851844116,-0.04621330329637335
FMOD,0.012478317850577163,0.04476369187072602,0.07355650291963331,-0.02825995856941749,0.016148301054560686,0.03497159350888432,-0.0037274625796588972,0.03720702358954661,-0.02664134629819867,0.05332610546634005,0.04135995584814832,0.018790719202546033
FNDC1,0.004704895115241722,0.063285889306898,0.06501083287709229,0.00768419003235956,-0.0083985508453445,-0.013605895844323488,0.03279256171305271,0.06807767439884992,-0.04464342552463035,-0.02573564762137118,0.01987905808425907,0.01160727143689463
FNDC4,-0.013412465695382472,0.03244378389383369,0.009105646692522177,0.02884758562429153,-0.022112006294083192,-0.07560044353184683,0.025353694729081333,0.003167246886893341,-0.02881980044322557,-0.017258620157568755,0.054776469752298676,-0.006598916388941983
FOS,0.02068667663161898,0.0018554509273222674,-0.0042935132330243556,0.019749471410442497,0.03416601218873889,0.00901991384027952,-0.07676200404469782,0.024439322139412717,0.0668745134826286,0.0965847386660433,-0.008027052104976604,0.02223028025488303
FOSB,0.006201631767470052,0.011175996631960308,0.006588261533397495,0.005875500879781656,0.016649921479806984,0.011812735035224762,-0.07916827179014772,-0.0013992689967395771,0.07564479196561427,0.0732814617860123,0.05726682200209854,0.03287877456389021
FOSL1,0.016293287071102825,0.027154838090783038,-0.03831679796448108,0.02060148791688607,0.08874601210492716,0.04795315210767139,-0.026447416049528445,0.02998823186005798,0.05089759915073839,0.05559424910276464,0.01711778939644145,0.001909171915715619
FRAS1,-0.002788262232555126,0.025541158928627357,0.008252028275902998,0.04187353831147567,-0.03272128506267538,-0.011904673142607751,0.0015830401113878251,0.001624174642246538,-0.019340473590098748,-0.0055785909920348705,-0.039701224256501015,-0.0005390888965041921
FRZB,-0.016890604432799546,0.026385590405472115,0.02272384687021928,0.007237412463062342,-0.08399214861347605,-0.0056751738679068214,-0.03370882003552435,0.018395847676831056,-0.02391348978734505,0.03951728144053995,0.03287388477676036,0.007812987727124915
FSTL3,0.022896366282027618,0.0067717574664838305,0.005663553255232465,-0.00028495974596323074,0.0532972170168043,-0.020631282947380328,0.029881924191481585,-0.011365479403227841,-0.013832671181564855,0.13948745255073428,0.01784412310884916,0.0148219176181398
FZD1,-0.0017886607989147422,0.08544758108665096,0.013522612383868678,0.03538216942525752,0.024171451687515923,-0.01825904771924939,-0.02455383642869938,0.025786803196407443,-0.06720932871106339,-0.03207667164655113,-0.013313937094166142,-0.04962604734598873
FZD3,-0.026178339566437014,-0.0021081462269663767,7.864982378721387e-05,0.05105810438638379,-0.010675671162484033,-0.042543667024011474,0.009348394837536831,-0.013469124331441165,-0.013657971434945113,0.004816782165557143,-0.025167729449848512,0.05136422798421431
FZD7,-0.00027107355044563713,-0.026720087143323926,0.05289009113534408,0.02297701361005719,0.01715386068123466,0.04417707974669398,-0.059126852184740085,-0.0699555519777973,-0.032989272350450155,0.01582090012195753,0.08477562200042235,-0.03519818625225524
GABBR1,-0.01889256330713327,0.017523896539848555,0.05383576139294984,0.004694283567508402,-0.04177526514735906,0.007017396143904148,0.003928526829816694,-0.03015500885619788,-0.029284218534357476,0.056211806347272644,0.03804177251424757,0.0007439482395700473
GABRE,-0.0055534387005771926,0.037438974421272884,0.026554280624035972,0.03177667143775082,-0.05215948441356643,-0.049681264530246017,0.020059372190376897,-0.01261082274666579,0.029543291540568485,0.005572135388775913,0.06891127040318155,0.009432849973751867
GALNT14,-0.01968754722356742,-0.042714299520154514,0.03855910086654418,0.006529558725766164,-0.05575469205707655,-0.021848829160902444,-0.04347512206979138,-0.008005783940721215,-0.040912418032829356,0.012265457538024403,0.00032669821951190024,-0.022932750015273347
GALNT3,-0.02127713094724696,-0.05345665358434044,0.06253963378456145,-0.0035383830144688298,-0.02579547145616974,0.029496186095057393,-0.025013399774692253,0.04264460667247935,-0.04110052388505927,0.020167735554841148,0.010924823363741397,-0.029764993247720462
GAS1,0.02562913972794237,0.06010845372431041,0.0271346023830875,0.008920316745163363,0.034114386089396126,0.0012789262361124316,-0.029343425268318898,-0.036389108923378134,0.007260682998743016,0.0010843809562945984,0.004601023085010397,0.011685057203619686
GCNT1,0.009654808437489141,0.00888436236345179,-0.011213173877668974,0.03512919192204315,-0.008257997547855733,0.01055289395955325,0.011449091708309113,-0.0266788013617483,-0.03105855079193843,0.010835304211094809,-0.047792065322741335,0.010418826253461792
GHR,-0.006657620281707972,0.007496682094285102,0.08339567389111294,0.0036208466627527243,-0.03176757825638495,0.03919872550444606,-0.05043969252023002,0.033520092015965855,-0.056109332749963776,-0.033880384299073314,-0.02477500196089882,-0.04120002213132985
GIMAP4,0.07072751687719514,-0.00882434247527131,-0.03472805308782931,0.03315163716233592,-0.07325121021078018,0.02174278722301009,0.03926251025156956,0.03038734762099632,0.03323750172574507,-0.031004847543810967,0.013889358446914565,0.0009935686484621974
GIMAP7,0.06767065594793917,-0.0008016947809091728,-0.026981823685519195,0.032567799172061776,-0.08480613465480318,0.016028881044280574,0.021171468371226146,0.020586415886093192,0.014844048760903356,-0.01921936645896739,0.005266816001427421,0.00041389865704809584
GJA1,-0.010172411122085865,-0.0031046972985843786,0.04595798739200464,0.036289901584606495,0.05755078910658106,-0.024590951351585528,-0.026518330073674393,0.07302170839595562,-0.05922730595432309,-0.05177607942701167,-0.014899064726330092,-0.05359562380417522
GLDN,0.012195951302514163,-0.032623004609107976,0.08733657889959898,-0.0036290994715200255,0.015483214667062942,0.06769033613185152,0.0029675755604044356,0.00903941628882804,0.03367736674675561,0.00855415986342764,-0.018014461033762086,-0.00593049737611033
GM2A,0.011703913092123342,-0.049577950116668226,0.030474074096624996,0.0084727224058283,0.031211230690630636,-0.011972167227853625,0.01920794342386362,-0.007612579672143514,-0.007195201523488338,-0.06614012566478505,-0.014807548107492048,0.02715662040165378
GNPTAB,0.04208663707193315,-0.05530582706691105,0.0396697679359021,0.01775211392424793,0.08225994457318465,-0.04393308206683262,-0.008669769948836682,-0.031007487384228143,-0.06525707301675703,-0.01412925698179019,0.05274705549092922,0.07656097955467324
GPC1,-0.038673805635828284,0.01194162474699324,0.0448111013853425,0.01055320244563428,0.0007242299705850358,0.02389679308893569,0.07228406517663388,0.052556894276568976,0.03157893343573473,0.0560605134959637,0.015663008806599668,-0.04953729760048379
GPC2,-0.021360013747134497,-0.014457923430564096,0.0027557390744215064,0.07361354433804927,-0.01958427366714139,-0.0340753857195255,0.024211082499646985,-0.041968515087510476,-0.037250244960300244,0.014657949522304545,0.02681475281020247,-0.0249831706823295
GPM6B,-0.01718694033847206,-0.013853812852279416,0.03335636512012443,0.06612077128520717,-0.03268404186138289,0.01760700777249014,0.036473003763237984,-0.045300033741206586,0.01645154478639852,-0.02353032593704093,-0.033031238691461955,-0.04409211710338688
GPR137B,0.04379840025059115,-0.04690154964706236,0.05545784381188927,0.013353512565311487,0.09514516672469109,-0.06338177319807942,0.009057840853413358,-0.019687223481589834,-0.028085548535479746,0.0264250525140104,-0.0163541181199743,-0.009100944509620252
GPRASP2,-0.009804318486775326,0.0019996488513450545,0.037756061030660065,0.04004999456352599,-0.0514702728289758,0.003201890935717053,-0.005922274418357557,-0.021228492699125318,-0.05984991331717214,-0.02602699953743943,-0.013853258071267482,0.05529102694359007
GUCY1A2,0.013149035261778515,0.0391956028910036,0.014052185298346783,0.04546452719976252,-0.021469851231648688,-0.04207513290343992,-0.060873726376075785,0.0237493292396488,0.027328294836509642,-0.03172412356760658,-0.023986978107319302,0.021112753846216668
GZMB,0.05550658855004376,-0.0063493762856372355,-0.033422482287339184,0.02925805237108164,-0.02210749433336455,0.005129972247139975,0.026320217867025868,0.004534418411710917,0.039867963547769336,0.01395679290409991,-0.03635327679319347,0.04455363253161707
HAPLN1,-0.020617446385432493,0.0692525623884914,0.014820515714855188,0.030634732250404438,-0.01169007565499694,-0.00939504259176853,0.0680298826510802,0.050386140892598706,-0.030852679761387402,0.043819102802861845,0.005593770719884959,-0.02074961998215165
HAS2,-0.007743501266611575,0.06339390812562357,-0.015389333908338307,0.04791040655692651,0.009407481922422831,-0.024330004152034103,0.011283192501675563,0.006091636012398321,-0.03369833374709037,-0.009490522058680763,0.053641740024554393,-0.08026849449159154
HCK,0.0327652964463017,-0.05607583628446614,-0.0068170509380272555,0.03951385779773569,0.031113779801285033,0.02769250305785616,0.0709508996691821,-0.027374328331359478,0.07237258949476313,0.0009903881865780037,-0.007627561100992917,-0.04782580403996171
HERC5,0.03429537676910625,-0.04507173287648937,0.008295316986747741,0.02752025678413452,-0.0022618314199323642,0.0763854088077469,0.008687483980630926,0.006677804732482779,-0.0007531621125444372,0.022435275469256867,-0.050044642612229434,0.010104752115016257
HERC6,0.048238449628574626,-0.028462478691740782,-0.004861905641678021,0.0077348990407818865,-0.004021757422287114,0.09056841213727186,-0.011461105830286814,0.029984025571478917,0.01282881736390625,-0.002121410414486484,0.047883242547122395,0.005080753548667614
HES4,-0.012562865636708175,-0.03958378315083854,0.05017498437215877,0.026165573928964764,-0.03105706564412672,0.0035169160720826577,-0.028692070576526094,-0.03419900661630862,0.11849901560164942,0.037122706259481726,0.03322900444256175,-0.049841213147769695
HEY1,-0.022886763897199958,-0.06217574860749121,0.041449002214149495,0.023993636873210256,-0.028485444632341973,-0.01700400115950701,-0.03299403026930678,-0.013605435642181155,0.02888708921810797,-0.03963529734164775,-0.010180996246821117,-0.08634053797902239
HEY2,0.007217524521861988,-0.04842819396800947,0.08473149159128067,0.004360356191755028,0.00996071329708633,0.02226273314234078,-0.036734239288050446,0.006993045548201591,0.03343700453316295,0.013314413446403245,-0.030577601395743698,-0.05014397913943112
HEYL,0.013786538304955622,-0.015451524213037571,0.05775287222805689,0.03600677370051964,-0.027474987274180483,-0.04366593652452678,-0.05563386527483797,-0.02837150831445024,0.12407750277332409,-0.02274855428909138,0.017613048968345413,-0.05216392215897993
HK2,-0.022255824143387854,0.01956979651178457,-0.045030030402100935,0.0578652089418914,0.03513121183794195,-0.0012313229539059594,-0.020926975376142402,0.011536635661001866,-0.021793143247024287,0.0819051684781232,0.056841013530516564,-0.005796576027177467
HMOX1,0.05134824006745999,-0.0023577911341273517,-0.03729065236523302,0.04422235059286066,0.020891849009582922,-0.02295625723327237,0.008882615737629454,0.02359622324342143,0.04993697549410654,0.002386118449273434,-0.01274684562156906,0.005495027420196219
HOXA5,-0.024121124953154292,-0.02594113781884371,0.04145649912602921,0.02822550530885801,-0.009926458381821844,0.014866303242472637,0.01321981914785702,-0.024996331890680526,-0.029967665286969217,-0.005034988526916199,-0.037811014531018344,0.033256896790776536
HOXB8,-0.020634297897133325,-0.01790795540815144,0.0272163453542743,0.01457800801587781,-0.0353101912831143,0.0005596186317926993,-0.008837682438519774,-0.006823819717033108,0.000987889105749744,0.031298222204117446,-0.03075718175553662,-0.07841116243626073
HOXD13,-0.04027882445055741,-0.04352418017233877,0.028413960508974087,0.0430277142093137,-0.014286921418399157,0.0655191590177934,0.011802837330893327,0.007338375344116221,0.006316778349144036,0.007818493575597264,-0.028636141929571316,0.0007432906113507276
HRH1,0.003902132097710058,0.05866558814186593,0.016721187630698978,0.0532454988320858,-0.00360342045462731,0.01003069273045682,-0.006643161704480888,-0.058136111635592375,0.0350833320679885,-0.03822761406137345,0.07978726112045136,0.016489594306039402
HS3ST3A1,-0.013843587635198206,0.02560330344888463,0.013059702913680445,0.061440603505216664,-0.0011997177511285486,0.000261929097357649,0.051925411664249285,-0.04646493862148956,-0.021052744275893428,0.04514449832280073,0.01902602271807434,-0.023548430091363443
HSPA12B,0.010633667942582171,0.06665393488247083,0.032934453409632546,0.03262218546130782,-0.025119950721754217,-0.03458349847660695,0.013419908764985654,-0.004776170542123684,0.03644483391849218,-0.0017566357770000159,-0.040628894302942815,0.05123209149105296
HSPA2,-0.013618414502277278,-0.0265685275851557,0.042191410588515416,0.03079122353491998,0.004026389690482378,0.0666037967660133,0.005613895324209123,0.0007110196829059525,0.00978010849892004,0.009967295640835615,0.021516559035464712,0.014611747213849273
HSPB6,-0.01270017296059077,0.05560168570831046,0.008308672687261699,0.01915561043887857,-0.006986488423397556,0.0003986139305653608,-0.012504162149062196,0.00747738651020859,0.03259047670890167,0.0052140048869374405,0.0023553864762721564,0.06466666261918598
HSPB8,-0.010604028874172697,0.014942301780254815,0.02325460332897032,-0.016033056961972193,0.010535906749958447,0.040454351767036274,-0.05787960188994974,0.03762841101215956,0.0047996107848269545,0.08352781416016261,0.0029223186984265797,0.05539179698679167
HYOU1,-0.018039512729425517,-0.03571877642013771,-0.01098690445296491,0.06465470025298828,0.01080264775574153,0.021872499788123664,-0.06368018314640908,0.03235306136612291,-0.0054980790808507075,0.002171209309717472,0.04318307347322847,-0.02946026807302162
IBSP,-0.017346854515822616,-0.057429130640976815,0.05248055098570498,0.01356964342279016,-0.02006677884359055,-0.09311899101035022,0.02160950643049914,0.04604089211483997,0.007214070929046546,-0.010227439542359943,0.0708916229754648,-0.016619606521456807
ID1,-0.04047804924775527,-0.016933060819585496,0.011079023196180884,0.008081245377059211,0.004538096704504088,0.009114665309314353,0.05829563225534204,0.04313287556276893,0.08278775923961253,0.07212369195996912,-0.008969384293357285,-0.01600910165258423
IER5L,0.010235018860152356,0.04770926462944664,-0.008568345615430007,0.003329818188780651,0.00863199855621275,-0.005353278456025411,0.008922001296612112,-0.032677792229991495,0.07454514859788305,0.09473347913209582,0.03661332279574635,0.0008989109882309755
IGF2BP2,-0.019111571226212223,-0.011133169827162497,0.003565334523539944,0.035527468172932876,-0.016591147703382998,-0.013789846084106558,-0.01165062517463931,-0.021196121525992883,-0.04410642320977838,0.02737433981834406,-0.06406858534947843,-0.027473847862775506
IGF2BP3,-0.015092162954786752,-0.0035616554294262805,-0.01298830397902963,0.07052338825584828,-0.042934130372254055,-0.07135574789375043,-0.07815196223739979,0.01045776531447994,0.02233159900467938,0.023474593356552255,-0.024401370828440436,-0.01719038827471052
IGFBP4,0.040680769407861785,0.04409732592397236,0.04894869231111446,0.031977825200384204,-0.009970297526731321,-0.014589334508367038,0.031877735790824,-0.02940806503737548,0.04918693041178689,-0.020373848092631295,0.0012586730325317187,0.015672223859140844
IGFBP5,-0.016348466119301158,0.03066707273861814,0.044643048575545026,0.060795300042241124,0.0036109807634037458,-0.005499736015040955,0.012183728266575518,-0.02054259944901761,0.04629970584106263,0.021688719153684505,-0.003884061458430066,-0.033502961419097345
IL10RA,0.07542964875751496,-0.012300198139175591,-0.018211657630852418,0.03737973186730584,-0.03737648397873684,0.00808091012710055,0.022843444936228998,0.00745013415430328,0.041861563131178434,-0.00505263469239812,-0.0011957258165361567,-0.010755051200055937
IL11RA,-0.006461384397939865,0.0646839805273455,0.023443148898577248,0.03757220891171822,-0.04766287281418267,-0.024922002831848502,0.0437039057209391,-0.011712694914777595,-0.042297348346156914,0.0545357617542426,-0.038584638221702786,0.05793689543266756
IL1R1,0.023701682069843476,0.003958215693352499,0.06796565125499085,-0.010340560223312147,0.03679907645044214,0.0387886436217922,-0.07691321985490307,0.008427042827763407,-0.048961151271728995,-0.037058275076707586,0.031958483048393424,-0.07458535143601769
IL1R2,0.04225288415883619,-0.019750723997595275,-0.003787416547816803,0.00933732126473674,0.053164736526254655,0.003251382117715057,-0.01394761748993078,0.003914165660666336,0.023888387396848558,0.014425475532600965,0.03607350027574578,0.009606995781326493
IL21R,0.04678690122582544,-0.026648427297265298,0.007772826612340662,0.030791159257422682,0.0015462643172195027,-0.03084124613327421,-0.009499708146559545,0.01183026027464827,-0.0026160581363187303,0.04164403912739619,-0.01680209584031793,-0.020533912082633582
IL2RB,0.05450044658976307,-0.011221351897179311,-0.019392870440790563,0.03927030391140156,-0.04660677854515716,0.022709757843668712,0.015967096017583234,-0.002495310845200138,0.007017382652078727,0.0020500298172050034,0.05522494096346975,-0.0020162389094415013
INHBB,0.015696021730932454,0.03938126669728557,0.0019197793305948843,0.009551932217616736,-0.0016900753111959018,-0.02977173805528048,-0.06523906076146245,-0.015557326078755176,0.028662143945944525,0.08054877643881708,0.09592119771202828,-0.08988699317824547
INSIG1,0.0062853371912339785,-0.03172843619886872,0.027931108681763323,0.031208917686205435,0.10135395908814719,0.00048541068790806594,-0.00933380905337558,-0.020429076973867907,-0.05907271518678652,0.058697907960231,0.0374763272706157,0.03558278809103138
IRF8,0.07379210174868622,-0.0004355629418814564,-0.02041013269041767,0.03971308879526163,-0.08085231137994378,0.008698169236103927,0.00691452242189614,0.007463617715422239,-0.003969183082289541,-1.0310116074848438e-05,0.04254851013032447,0.01602502718228225
IRX2,-0.027478202456153063,-0.0026172762598065673,0.01492632179377672,0.031516289569197685,-0.030630375268944604,0.016967845795034252,0.05157454009729256,-0.0107373690849534,0.012976770458186437,0.04840650740651182,-0.03943887337528879,-0.026621584602150385
ISG20,0.04982206803767168,0.006728996156431535,-0.03496346875277216,0.035113813384942884,-0.00339468205192614,0.07062227528856935,0.02331165212578777,0.04349583961936483,0.04190867378798186,0.051996572861097996,-0.0013674971428349197,-0.015452990255202005
ISLR,-0.0032978012002766992,0.04744614878032098,0.041915580681811476,0.033014169045147285,-0.009345459529164171,-0.011604854117964476,0.06364226020455582,-0.07184853598492642,-0.0024540900060816065,0.01158261812186126,0.0058295949279659615,-0.014063847272988945
ITGA10,-0.02563567450732749,-0.04455591816200567,0.06178098298072204,0.031166021354009102,0.008041107409390635,-0.00017768530789304474,-0.013295454409912208,0.023315303184181096,0.0030752397684757583,-0.018534089320912495,-0.01920205200158432,-0.02800658409342511
ITGA11,0.005915593193107452,0.03542773262029089,0.05359961648714309,0.010542306216324945,0.09618289487716951,0.03508190377878911,0.0697487464847227,0.023246709603276725,-0.03497916332226584,-0.016417853748608664,-0.01014646024319496,-0.03405386354324532
ITGA2,0.02853030176000775,-0.05286838580889263,0.0483310508257461,0.0306669046045863,0.07039057370732252,-0.06137102272060081,-0.058929025251006274,-0.01886368327980996,0.012495734434684254,-0.015448782745094102,-0.016569800932048098,0.010434514319063299
