gene,gene_symbol_clean,n,events,coef,hr_per_sd,se_coef,z,p,ci_lower,ci_upper,c_index,error,q
STING1_3,STING1,186,124,-0.28643707665749496,0.7509343283424577,0.08253710444089109,-3.4704037486876795,0.0005196765592667377,0.6387725538394688,0.8827905364651176,0.6221316063004717,,0.051428555461566446
FAM107A_3,FAM107A,186,124,-0.2892512127089711,0.7488240676497845,0.08386229481377136,-3.4491211259040337,0.0005624143601273538,0.6353251968183595,0.8825991588239884,0.6011833373310946,,0.051428555461566446
SUGCT_3,SUGCT,186,124,-0.3341107918873027,0.7159744536718267,0.0969029715761182,-3.447890053865433,0.0005649839712628126,0.5921252318565476,0.8657280432103953,0.6190933077476614,,0.051428555461566446
DENND1C_3,DENND1C,186,124,-0.3219708310872131,0.7247193292965123,0.09347238754287529,-3.44455554791009,0.0005719990904072827,0.6034009702902802,0.8704296680254229,0.6086991284880467,,0.051428555461566446
MYOF_3,MYOF,186,124,-0.31091391003076896,0.7327769578996873,0.09026259314687969,-3.444548834585715,0.0005720132953259769,0.6139600968749662,0.8745878970992363,0.592548173023107,,0.051428555461566446
ZMAT1_3,ZMAT1,186,124,-0.3203704933139018,0.7258800535419357,0.09304599691752183,-3.443141069227146,0.0005749992944084106,0.6048726758876786,0.8710954770056207,0.6052610538098665,,0.051428555461566446
ADGRF1_3,ADGRF1,186,124,-0.35790724453096867,0.6991379208648426,0.10397518349340458,-3.4422372003187824,0.0005769241272230542,0.5702417647106373,0.8571694720383168,0.6206524346366035,,0.051428555461566446
CENPW_3,CENPW,186,124,0.3292118031347343,1.389872203704208,0.09566773476023674,3.4411999401868103,0.0005791404153960916,1.1522384037033444,1.6765148049404357,0.5871911729431518,,0.051428555461566446
PTPN6_3,PTPN6,186,124,-0.30248286240209904,0.7389811525122746,0.0879852654289691,-3.437880887525364,0.0005862855322618575,0.6219280838092139,0.8780647762738628,0.6098185016390821,,0.051428555461566446
RAB30_3,RAB30,186,124,-0.31279309869766964,0.7314012247809285,0.09178693782240019,-3.407817126472803,0.0006548476568836983,0.6109793050043624,0.875557890798319,0.5947869193251779,,0.056188035362649526
LOC119877532,LOC119877532,186,124,-0.30076177375686597,0.7402540996961555,0.08840191174980476,-3.4022089319525404,0.0006684351504722045,0.622490857840591,0.8802958713608817,0.6071799792116415,,0.056188035362649526
GABRA2_3,GABRA2,186,124,0.26862389027434486,1.3081630356690008,0.07901077746078328,3.3998385904717288,0.0006742564243517943,1.1204894648865062,1.5272705201776005,0.5608059486687456,,0.056188035362649526
CD86_3,CD86,186,124,-0.29920455447343647,0.7414077356537958,0.08858276918673655,-3.3776834616978335,0.0007309917302614921,0.6232400061717704,0.8819803366983964,0.6134164867674102,,0.059917354939466566
NETO1_3,NETO1,186,124,0.2910226018035914,1.3377948201841086,0.08635594518244367,3.3700355104532727,0.0007515849753892784,1.1294920963165758,1.5845130627720772,0.6073398896617894,,0.0600494722456207
DDIT4_3,DDIT4,186,124,0.31133931426209316,1.365252392209484,0.09255710400507632,3.3637538426549916,0.000768900899669184,1.1387494924669639,1.6368078376884916,0.5920684416726633,,0.0600494722456207
ADAMTSL3_3,ADAMTSL3,186,124,-0.3174002022758197,0.7280393338175758,0.09447250471430663,-3.3597098249450097,0.0007802437675409661,0.6049781670971737,0.8761328927435534,0.5932677700487727,,0.0600494722456207
NCKAP1L_3,NCKAP1L,186,124,-0.2848412686222676,0.7521336320522904,0.08483607111653514,-3.3575490339598018,0.0007863679450038215,0.6369163742752965,0.8881935263602655,0.6070200687614936,,0.0600494722456207
DNA2_3,DNA2,186,124,0.30584515157571746,1.357772041407553,0.09122517506372727,3.352639787888189,0.0008004480858412159,1.135470490332672,1.6235956214836624,0.6064603821859759,,0.0600494722456207
TMEM86A_3,TMEM86A,186,124,-0.2735156724511085,0.7607004142223898,0.08161757909491024,-3.3511858043846985,0.0008046629280913174,0.648247190867143,0.8926612075619649,0.6141360837930758,,0.0600494722456207
RCOR2_3,RCOR2,186,124,0.32240516274335207,1.3804439671326487,0.0963327314560967,3.346787305520212,0.0008175391198274009,1.1429315292007387,1.6673138308867415,0.6060606060606061,,0.060113170575544175
IFIT3_3,IFIT3,186,124,-0.3182699019570778,0.7274064334975072,0.09543154888321702,-3.3350595864954053,0.000852811231410884,0.6033171296063645,0.8770182272775661,0.6074198448868634,,0.06049903687423398
PARP15_3,PARP15,186,124,-0.298395384061613,0.7420079036429263,0.0895318202271541,-3.3328417014704304,0.0008596383765761677,0.6225853652103156,0.8843377307505137,0.6036619493083873,,0.06049903687423398
CYTH4_3,CYTH4,186,124,-0.30273173065739556,0.7387972664448034,0.0908368244091989,-3.3326983040893094,0.0008600815253979832,0.6183079559944085,0.882766258487623,0.5850323818661549,,0.06049903687423398
MINPP1_3,MINPP1,186,124,-0.2837671124538437,0.7529419750982501,0.08523769058234636,-3.329127179715201,0.0008711861309889693,0.6370991932656807,0.8898482745816921,0.5785560086351643,,0.06049903687423398
