probe_id,gene_symbol,probe_variance
lXdM.7fXSrpKrEiLl4,CCL16,0.022360901491939814
xosfQqJT1XyAnghusU,CCL17,0.05898945460752895
oLgfrqVKKgSiXiUqQ4,CCL18,0.550626197730903
6oXSUI4JlkkvBc4W5I,CCL19,0.5641345033843241
cSj1OhRehCQFQHWCH4,CCL2,1.1087011342664488
xX56r6K.R_RNOir8uc,CCL20,0.1980838521588023
9eiSUVTnpflEd.defw,CCL21,1.2662093035613442
ivRfMp_e6p0r4C7qi4,CCL22,0.020258160026450946
fftCuCoRC_UlFB.fl0,CCL23,0.1225206658606664
xSS97phVCSi6tSKxOA,CCL24,0.006628640143022103
Qu7V3q1dQB3rS9CjlU,CCL25,0.04725422824088988
x1CF559QxJRCVfV6F4,CCL26,0.539004468199081
Woe0XUp.bn0Xp0GSTc,CCL27,0.004933662199177393
xrR.n54VfXTL7_nPn0,CCL28,0.17839807304531657
xhGpJIS60tf36d54R0,CCL3,0.7927086028696599
ogoZKSQIstLV9_neeE,CCL3L1,0.14495673439268292
ueQUrXd5FH554RlhZc,CCL3L3,0.7171511344384771
WK7T9Tz8zy.JQKMLtc,CCL4,0.0011938284558931946
oB.usjxziFJJd51SUk,CCL4L1,0.7400573928740785
EP5e.efnftcn6in1XQ,CCL5,1.0080705343391922
oS57AB7qOddX3cXTqo,CCL7,0.0803690435117255
TtPvdXXF7ey77qtdU4,CCL8,1.654717094362552
fIlLXtp6lfoae0v_RM,CCM2,0.18823826727584525
EsQp9AsXu7tXTolF5I,CCNA1,0.27730334535300577
xX7dOhfRSFxdAkUSTk,CCNA2,0.335626536760658
NH1MoTHk7CULTog3nk,CCNB1,0.6501199053313855
c0hT._avdUSReBUkEk,CCNB1IP1,0.31981749803615817
rSTjV0ngdAJbQIX5dU,CCNB2,0.5794519650848615
Z4HuPuKdKl6x3JJJRI,CCNB3,0.08580089325977663
f1lp65..NKkJ7vU6So,CCNC,0.22925899711855827
3aZ9UkUE7BaTv1JIIQ,CCND1,0.9138306255508973
NB56UHfE1UkDTalPo8,CCND2,1.7798906685372775
Zle_ESt.XCnkK.Keuk,CCND3,0.4998125097976417
H0p0.sd31XdNtOtKd4,CCNDBP1,0.18358229654335353
EXnUb3fe3vkmim5v58,CCNE1,1.5109864401743103
0nunX1weqf34Tsr5_s,CCNE2,0.5002286563419245
KWaSe3.5xzCoPelFeo,CCNF,0.22290015077641084
6nngsu.KNdTpLy4Owg,CCNG1,0.4719007806085461
Qdsjfycf6ooqCueMX0,CCNG2,0.047772233810351845
oX1QPleHlP83Ll1Kno,CCNH,0.09976812665541127
oioTn1X7UX_SXv3tOw,CCNI,0.22025692669428773
uCM_oyI1QfgEElLl7o,CCNJ,0.02529488886010012
QT2uE93VOEVIKpIIFE,CCNK,0.14802522373034016
660wCgAN292N0iQt2o,CCNL1,0.12335999770490454
NgugAICRnNgiQpUJWo,CCNL2,0.005708181875619437
oXEOrSOXqTJ0hELpf0,CCNT1,0.06539389981614517
x_qx8ol3_yoe5crJO0,CCNT2,0.0821017183662598
N7q9CJXeH7gg.nld8I,CCPG1,0.5111129552504504
iquI97vjsopYgpXwdA,CCR1,0.2449458232564669
6lWX99edJ1RohUS3dc,CCR10,0.014530955362286423
Kn2SO1_OdM_9XD_Uuo,CCR2,0.1102650676065938
fU1EkiWgd3Pu.ytI5I,CCR3,0.04028329628120763
feSkn.3dUchC1JekKs,CCR4,0.0011327128208145061
xI6PNC7QtQ3OE0PPMQ,CCR5,0.0015322056975349278
0iieSPJyqEnoPOen3g,CCR6,0.09800846752584597
Boq4S6WVClRifvf738,CCR7,0.20446035600446544
WnjErPeeOceeXLxTgQ,CCR8,0.0018178408886948183
HxLiSM6kklKypAquCY,CCR9,0.0055490719261754775
Q.qtOqKskUpMlH.leI,CCRK,0.026453370423464788
xv9dXs9dEMv9tPofko,CCRL1,0.0055896354612313594
WV6oQGE4DA7P8ATcAA,CCRL2,0.002331320762091999
90.3m.Uk5X6AIdX8tU,CCRN4L,0.1511127508687497
cR.UfUiqlIqH_XlS38,CCS,0.1330350835282627
QNAmkVKAbtXjRRV7wk,CCT2,0.3069665356316751
olKBHuht.vSCo0r6qk,CCT3,0.9431727944369434
3w41C6Rd3gXH_n6ink,CCT4,0.09116333127758393
ZSIExJJff6FEt81iq0,CCT5,0.06813361240712865
EEpIrACOOgruuHCpRo,CCT6A,0.7213416945015276
cqbI.gxK4lDrJJI5KI,CCT6B,0.04749460798499469
9lSqrE6zoshNBBihPk,CCT7,0.5670222769954338
BJz1WZHpIAd6LwpQ4I,CCT8,0.2128676857500139
rpPpSo17oF33L0qu4k,CD109,0.2023573520160406
0SXhieViujBeEehqDU,CD14,1.4510731144593412
iIteqJ97UXteSKLb9Q,CD151,0.34432287423055785
okeeigigj_5IUIkUSE,CD160,0.008077012544829816
iJRBK2dNW0tNfz5Lag,CD163,1.2656650126729585
TvI.5C3EDid_QSB0SU,CD164,0.9586751871622534
KepegXkniANXQUXbdc,CD164L2,0.0017265490879169812
Q5d0k4qK6p4qXot3R8,CD177,0.006535285568946693
uSRREVZV4CiNNJVRD8,CD180,0.005358813971838749
ErpSXo3XQtVCPRF4d4,CD19,0.07088199732218581
QJLd9et4HVlE.yWx.k,CD1A,0.8634854657262603
ul9fnX.nOX5POszimU,CD1B,0.06581195576283025
od9VeHVU_7wgVJBUok,CD1C,0.255449716718541
ZhcUqEJKwieO4u7uOo,CD1D,0.19002468343105108
r9_tEXldj9yap06CSo,CD1E,0.011732385323211945
ipRJRd5N9gdJTutBN4,CD2,0.807574490614874
BiCTldXtT_3zBOFSVw,CD200,0.08856625741930066
HUiKt0U5kS9fexe7oo,CD200R1,0.08814224902205396
Eddft3oeQT64ji461I,CD200R2,0.001186492776034194
QHV8sR6LliV5fUVJtQ,CD207,0.11946337318549781
KuhFG6TjX41DSPiV6Y,CD209,0.781936001990758
Bd6V3FXjeE1UdGDPOU,CD22,0.006509403586157951
HqKgAID6irEpBKICg0,CD226,0.0027496662811742597
ZeeekedcVGSPz1LgEE,CD24,0.7314538021520486
QUhP0EKe6okqe4d6eI,CD244,0.03972488692897015
3lSUq13dBRyH6d0oHc,CD248,1.2011741147957773
uoog4ICOi0BKiXoqIU,CD274,0.0022724525795033705
rfv47kSbXmrrnq5g6Q,CD276,0.15103259532280874
ZbuUflSffqREi99DUI,CD28,0.20708826773102376
QXrTXDDqOKgv1JI.Sk,CD2AP,0.25232419761262936
95IXq4uCnH1aGu.Plo,CD2BP2,0.16542330685743784
WK6ReUMn_0NElUygbc,CD300A,0.4283069738469324
0UW.0SogkrcodV5F.k,CD300C,0.3167415337330682
i1UkPEFUKKFETUlEXU,CD300E,0.003091025598129787
oXoOf16NSfVgjWFIVI,CD300LB,0.016663013235914896
fiEC446C6G6u4biSqU,CD300LF,0.08540533110261685
HtwRIoiygSpoxeCuHU,CD300LG,0.00884693141736009
B6kued8DXF9R0HVMQc,CD302,0.3149620567320388
6I1qico6oF5RJSB4qk,CD320,0.1780648630480169
iUKEXUWDHSK0oVLigU,CD33,0.530709034719177
lA.iUjgVWiVFJRTudE,CD33L3,0.21766696046333156
QeWHXq_J75dLVUEjn8,CD34,0.10614956410683905
6uXPf6fDiHqFPrjiCk,CD36,1.490279684445481
0ZKl1ILp5EEF8.Uy6k,CD37,0.6250884350464754
HiN4lLZ7r7.J1_HX7o,CD38,0.48313949365025244
ukenIF1LEO_DILoiKE,CD3D,0.0008457237367306295
xc2W1X.kld3qjoerA4,CD3E,0.08834325040572763
ZN1eUlXBxXVSXUoHNQ,CD3EAP,0.015023804192634937
cUncUlXQo2II4UsSUU,CD3G,0.08569416276779998
rAVtDscox55tPEqRKU,CD3Z,0.6327899759307096
W5VEV1fFddSFPShEqA,CD4,0.31531385095847797
QTo5QWtFSijpAiLZN0,CD40,0.23198844340698996
HcUcyOKuKLKi5JXiXk,CD40LG,0.0066563255435169635
T4Ue8_8f4f9IkRX13o,CD44,0.5839938144071433
rHSkjdJXceLV8lCS.c,CD46,0.2554277789697552
WdS75zuQjXd_if.5Mk,CD47,0.30365509141778463
ipWtf6LIOj5C_nLrRo,CD48,0.686665927898765
NlCVK0SN9VYU56g1IA,CD5,0.06708008769301099
QqpBJQDKqsOOyqUJLk,CD52,0.011752791694373658
0dVAtCQiHL4Ki96pSk,CD53,0.5019680444912986
QrAE564FKrvjrjCooM,CD55,0.6906135814301061
rufi3fU3VEcH7k_HDo,CD58,0.3837406548209936
TXTKh.l14SS.OrvT7o,CD59,0.2341013089664828
TikgIjSoqcC_7fOUJo,CD5L,0.001422418020562147
uqdIJ5HKVYtVO7dfg8,CD6,0.3488892606480062
Boqe7ogj6qenigA7no,CD63,0.20841978325259222
xhqv9fnXlKPALU4v34,CD68,1.246646484280982
0KbofHPz54OHFBLiJU,CD69,0.07992873559787808
9GoohS1VFSWxSAwKfc,CD7,0.1755577840455033
34R05QQgXuVdfXBeKU,CD72,0.3076800241722999
HzqJNpx567t9VBpGis,CD74,1.7623868807578231
iqJ4_ySXby7RVddXjc,CD79A,0.2401240415036629
HZRXRTUKTWv4oQ6Tcc,CD79B,0.0949378180611308
flTp.JxdHOefRAX514,CD80,0.0967228752407303
cvYiWLe6kd3l9ORe18,CD81,0.12001656927299285
Kpkrqeh9xeV0Ku7M_w,CD82,0.5199269724061776
rl97KD3.qguKCUrUa0,CD83,0.31980137541147524
E0S1flzu6SLtUlI7uU,CD84,0.9740738410693462
01Tv.FeVeX48h1yRek,CD86,0.9354499523539198
QpIXh3fCiniJUB57VA,CD8A,0.9663904042886944
3JUUILUV0IIi7lrxUo,CD8B1,0.020251637066054824
rWSgWYjrci0nxNXiSg,CD9,0.40107259393197975
0lOwqJTfoJI11JdS0I,CD96,0.272786260595286
HqZ_1TXof9d07f55IE,CD97,0.3789278749515128
opTzwtXsHQO0FUWKRU,CD99,0.4379377202695336
unQoCMCepoKK7m6feo,CD99L2,0.3586002332398874
i4tJFXXJBeX6h8gRZY,CDA,0.2351740992666725
KJw_09TFdEO1dgvouU,CDA08,0.17988346681784093
iklCB5TARxEjoqTqMo,CDADC1,0.011190208905392938
rrKHQUHgF4f1V7F9JU,CDAN1,0.13675259872750356
HiibxNeM19Snnwg6Hk,CDC14A,0.1141524869502813
fmpZa4DFHHeNv.0eFY,CDC14B,0.396291309523117
0dV6e54X8R7su_03ro,CDC14C,0.13032027395069987
9e1S7KBIhWXwiHo2RE,CDC16,0.36866526653081483
ZqR1Qw4LulILoN.Eoc,CDC2,0.8154912168823487
HClLklAJJdNRQpNZ4I,CDC20,0.6973035481118687
3JfdKQnsxy8et1HlOU,CDC23,0.07902590038792812
orlJdfFNGn0eK7K6v8,CDC25A,0.29918434677238187
imS5fkxUBSuom.74k4,CDC25B,0.36123482875722945
ihHkgFeJICKX3o6UBU,CDC25C,0.12451285289922692
ZS3qC7LUvp8ksv2_qo,CDC26,0.05050660935824474
cp3.FLODhD86qsq6oE,CDC27,0.020202384128248152
0tQXnniUZaTXQrq4fY,CDC2L1,0.13985414987328817
NKhZ_iS8gKCaiaiZCM,CDC2L2,0.4906823011908593
uQElXVRdS.xBDSAqR4,CDC2L5,0.07360053372334632
EShicef6Jir9ef_L4U,CDC2L6,0.17454532201647766
W1U7e96v9G59IgiqeU,CDC34,0.1181202898377066
rWndtHqd7.R723nt7s,CDC37,0.12351314453573031
TkO.EIHr496ik3nEt0,CDC37L1,0.3603632624557636
llyeeU.eweVIKuEj94,CDC40,0.09347126515573148
Wiq65yCEhN7oOPRNd0,CDC42,0.402841716566224
iYen13dK56Puq8uk.U,CDC42BPA,0.23993731312291947
uV.sUjvi4Une6V7ttI,CDC42BPB,0.10806879717481792
Z9.9Zu2iiSSCSSZKiM,CDC42BPG,0.0030433533047243364
rUE1WVSXV3xVICtKzg,CDC42EP1,0.18233842921656182
fG2xeGeJe04g5BKJAU,CDC42EP2,0.03264477291390651
TU4d1Lv.3voURW0S9E,CDC42EP3,0.11620847592987772
91K9rle_ude.UMnytU,CDC42EP4,0.3784236060404884
6fVlaRVH3sxMBpQru4,CDC42EP5,0.383273970774965
oeXneIQgq6rdPJ.kEo,CDC42SE1,0.09044128201742392
WSXAKYaaPhILOPoiVE,CDC42SE2,0.034885552897994304
ipNVUiFhJ2hKCB..qI,CDC45L,0.1876137217632682
lVaKci7cAghvSYQQgI,CDC5L,1.355172755463959
oX1yntUS3_eV8jglH4,CDC6,0.015007891842308697
uhJM0B9c6gAt66utJ4,CDC7,0.4872456893583782
rqJSLOP6qCDOzSVz5I,CDC73,0.010583012973000717
NVISgogikriSp_8j7o,CDC91L1,0.25710686428586377
Bef6IDFGGs_AKSSKHU,CDCA1,0.6010764126887143
EAFkjpF1bdI1IASUqU,CDCA2,0.3332653737789858
ooKJT36B6GH3gB6KGI,CDCA3,0.5683670945128629
o9R15Vl0VROdXv3Tn8,CDCA4,0.3510216708633027
clyu1_J4FkeCB37XR4,CDCA5,0.43088570846957575
9d5S3L96kr9e7Sz1V0,CDCA7,0.7751862258928747
Wq7VJqZc6QARJr5D7s,CDCA7L,0.7355567582301128
o7h_frpdPU7uXuXqk4,CDCA8,0.44231671693821173
3H7VevSyKVa.VL74e4,CDCP1,0.3903195479137113
6LSOlOXp5IoJ6onrP4,CDCP2,0.012061470242308536
lYqCJXJKmlNEFHR4i8,CDGAP,0.06260591137144281
xulcCqvL4qsqrLijfg,CDH1,0.007416149042407378
HJBdEBCWfe8rE7Xlfk,CDH10,0.6952400421698316
KblIzB7fv0uIhlc.c4,CDH11,1.4363606210254207
fIRbfztCCQyYR3h3XQ,CDH12,0.15705716212062923
QAnU9YfIQqIqR5gMRU,CDH12P,0.002071828013121661
uLhJ_6f.PInZRgcqwo,CDH13,0.22703290093423376
catF1ctUX_XXFLgXTc,CDH15,2.8270433157889276
TVHoU7QoIKFaNBSSEk,CDH16,0.0030480126551373976
rUtJ6Uj9dHF5TkxOeY,CDH17,0.040248233207102864
xlzirSI0gnq3NJ2ej0,CDH18,0.1885300166286827
9i.7lenc6aoCVy3Oi8,CDH19,0.08738430412428502
0l3s_7FIMwOMRd4VSY,CDH2,2.3633300922258877
NkMe56IuIOquJKYEic,CDH20,0.0032671138893049334
NrteRoMgqgKFUiC6e4,CDH22,0.012273639596862545
odS1C3ZxP1lE1d3noY,CDH23,0.9347052952398734
Zd1KDf7dze4RnXe1qU,CDH24,0.08284929108504559
NUUBHrTsw5oiQKR9JU,CDH26,0.007258249193405415
9epepee4eFxLof3d6A,CDH3,0.5640698909387812
KgnpoTs6K64Io_Hhdk,CDH4,0.1661290500977738
o9tOhYr1R3qQJV0R5A,CDH5,0.3164812283364281
uuiK8iUlEfgXDFeV_E,CDH6,0.1277713405749978
WSWJkb39o5EZWrV6bc,CDH7,0.047277583776945103
9tRRNIdIUg.4cXS4eo,CDH8,0.011933054077016222
xse3O88j4ul5Pd9eoo,CDH9,0.023383199504357226
KSM9_nSper4qJ8qChs,CDIPT,0.11323729026112822
xSh1I4oQioQrOq6iUQ,CDK10,0.07037241523087043
lo1eNU.13htRdcVTKI,CDK2,0.28389698526575136
rSCAiQVFAXBChVYEf0,CDK2AP1,0.22278589286611014
l1XUoFCi6V1K6SRwoQ,CDK2AP2,0.18251990199908244
EQdeSzhVJSaNElCHlc,CDK3,0.04181028574311543
BoR4ipDf5fzd4pzoq0,CDK4,0.6008924281293722
fXc4UJ5SHMJXNY7FaU,CDK5,0.23013385292618735
KV0u4Je273dV_R600s,CDK5R1,0.13153750970020875
iqnlp9.Siniv6KQDQU,CDK5R2,0.02018727204241661
ooUd4qHfeTPnheIo6U,CDK5RAP1,0.09629173896774343
3L4p7mX66n0bfVej_c,CDK5RAP2,0.23969220553132262
ruBeOoF3e4RXW735eU,CDK5RAP3,0.24549813578335433
clPfF5V8d4fPqAqIHk,CDK6,0.7378982638456125
QqUEXo7SeUIUB7UugE,CDK7,0.16542660012516672
uTaDftTke_YOeSp4e4,CDK8,0.04540381623492064
6oSp2XSg6nv.pcFdIA,CDK9,0.14084875204158434
iSUd98OKdVe3RPi_pU,CDKAL1,0.13222009985530317
o3zXleqdcCp7dROhXE,CDKL1,0.016792264770160572
0m6Q9VR8REN.eS_dUk,CDKL2,0.005133804328167004
QUIlU._eqy99dC9BFU,CDKL3,0.03169365800030337
ufU3.RUSSkXC3l.XKc,CDKL4,0.003948029893328731
xLh95CXmnrVDleDRd0,CDKL5,0.004396976887638262
ltevVv3UXIewF3YqSo,CDKN1A,0.682884938038324
HkEgFzXR5XVS3d8C_g,CDKN1B,0.2373086727258697
cCKea4lD8iVAiVYqBc,CDKN1C,0.637025031066245
iQeVWUQVFWf2y.0.IA,CDKN2A,1.7034001517859516
unjzr7fn.fVPkUn7XU,CDKN2B,0.1852298475558941
oUtfe0t1jlNOSXryiQ,CDKN2C,0.37915751974806217
Bcgnrpfpae50iF4LuQ,CDKN2D,0.34660250895388434
3ZI6Kh14TJSee4DDoI,CDKN3,0.41782782176394273
NkH2p2eiBBwqkUBXeI,CDO1,0.3567352646910808
NomtWXRE_3P.FPBYmU,CDON,0.08582677112161227
uoIXo.f3oIR4_HoIXo,CDR1,0.0014023026109719803
Bnh_UlEJ535IvfFPXs,CDR2,0.14390606186231086
9eV1u7t7zeqiKLugq8,CDR2L,0.12228904612316119
ol4btX3fXWjTSZe5A4,CDRT1,0.0576579678762548
BrU7kgsIkeUkUmmiUg,CDRT15,0.005953551011075466
QkKRDKC0vdeR9ddOy0,CDS1,0.12780368783271295
xeeDX96of3TakqJIqc,CDS2,0.17737392141183192
ZejXoSOnSwHuqHK5Ic,CDSN,0.00650991972506984
BiXUgqHpd5URfh9LP0,CDT1,0.280252387808118
oqJv9Iyi.LfhgLtbko,CDV3,0.19008643268813835
HKiVUih.PaFCSJ0Seg,CDX1,0.49942430373446023
BFKqVgSofvyIl7RSJ8,CDX2,0.012649508705677426
KUiANInpLwXqX9YiEo,CDX4,0.0016640933417375907
uf9fzA7cvfFS8EAgB8,CDY1B,0.007911124433989362
6sEpKCAn97HEUir6p4,CDY2A,0.003111608596636714
HwSkoICf3scRSKvqns,CDY2B,0.0029445286294638422
9L8x8geFF1WlGaInsQ,CDYL,0.03288865916244791
QkU4a1KCqCFH9E994c,CDYL2,0.011727224966265663
fr.cFeEaHuTH9XTU54,CEACAM1,0.7999282337308325
cngXRIR6WcRHQhbRLk,CEACAM16,0.00484436557299362
xFdIt91XyhCkhFUU5o,CEACAM19,0.010526915198936159
3.SVeglFFQF3jlVHSM,CEACAM20,0.0015715060197704265
ZCo6q1eeDMyIXQSHlU,CEACAM21,0.007641991150798832
fjgzeiF2El5XKV6urQ,CEACAM3,0.01082616591512427
lF92lXcVJVIElHVNzg,CEACAM4,0.012259077787226357
3qMWSQREQvd.NlANGU,CEACAM5,0.0047307084238735
9criZPiUuucDnEx1B4,CEACAM6,0.011886325173049663
9TiLUp7eLSRLCAtf3k,CEACAM7,0.0026854039279526226
ubtBVA.8bOI1.LUVDo,CEACAM8,0.0015664122523760186
9lUkuX7kO4O5m3ecBQ,CEBPA,0.6697070275344116
3h4ZBUbsHtJaleLDZ8,CEBPB,0.3123122027485327
iZauVnkv36hMomQIJw,CEBPD,0.5054133212993568
cJJ0VKJyEV1kF31lI8,CEBPE,0.0075874417221975165
fb9UtVPIqfiF_xeBBU,CEBPG,0.1903936412520434
uSfI6ingbjh6cRBIjk,CEBPZ,0.4851730980334553
TR7dIiv9e52V793Sgk,CECR1,0.9387872538344044
ooR18jh4REj5ArXaUo,CECR2,0.002305151744849825
HWkeCk5Je2ki7fBFI4,CECR5,0.3290814486624102
Wl51wQ9JC0qn13e8tU,CECR6,0.02604550121229055
fdApa5S5K1_u54MetU,CECR7,0.15440548070950116
xjVPVwK3RJAokodUpU,CEECAM1,0.5893924229212586
HZZa5LqTxK5CoFL5Ac,CEI,0.013203713753207268
lUKCdI5eS08r.JtU4k,CEL,0.22561549396589697
Wv3LtU0l_t0IpYirkE,CELP,0.022717643091619465
3ie1u1TnV0lLoG5aB8,CELSR1,0.0018739047706249426
KeiSunIAIp7qSgICnU,CELSR2,0.13314739339403833
HVJpXf17e7A_9bglmc,CELSR3,0.5406477592840165
xp6k.U0zIXeV9Isl0U,CENPA,0.5538289773810745
3qVItSW1J51.VL_P0M,CENPB,0.17470903346376732
lXfojX_SUGKsChUgEI,CENPC1,0.10988395906237372
cUiuQDkokiLuj3SUrU,CENPE,0.4611573078749523
cUuKnkp9ciu5zFObe0,CENPF,0.47671351838645326
lUgXz.qiwLQ_pIo15U,CENPH,0.1732693008382202
f6UCIHEx5UvQiGoMVI,CENPJ,0.3942895962498199
lppUluz8.9FzdfXtCk,CENTA1,0.044780230195502715
3nq_5PCpS.H7eXf4UU,CENTA2,0.6976904631780985
ZhNtFecYekCOKingmk,CENTB1,0.2341679657855354
9nrpIPpFPFSt4eFFLQ,CENTB2,0.15773011084215494
fuL155AGiaG4FAiElo,CENTB5,0.0997269066160363
9UEonuSPsCVSNeHqTU,CENTD1,0.01944992245654252
TRavR7X7qnoiOpMLSg,CENTD2,0.06714829845155867
xT3qHFuCXosqImL_ok,CENTD3,0.2947228561445599
okVcS6hV1VPPf3tSVc,CENTG1,0.022549551832778805
cTZYggJM8liistGaRk,CENTG2,0.18399088870033717
BI1eXXLlJV0Rl9NeAQ,CENTG3,0.36915229541169947
WSbTRUt7dJ6LfV0SKE,CEP1,0.08375513878183272
clf.Luzyjup6.n.cUU,CEP135,0.1380117137032222
oKSHiTlTS.XPnn1NXY,CEP152,0.31954708870293697
oSQqt.uS_iOeW_6SJs,CEP164,0.08298752612867656
NM.ec5VusdTzOpJbTo,CEP170,0.04046911070736275
EkkQBx4JHgNYoAJTpM,CEP170L,0.0019762370601886406
0VJPE0E5W5L0BYLWSk,CEP192,0.26438509752710354
0KJVK2mrvVKCKCwN5A,CEP250,0.05113827092835743
QLTjRlHmcSXqYRLCFc,CEP27,0.9625689635990669
H14K54hIkKXwGon0L0,CEP290,0.10588765033714781
cq3agOdI_O3xST996k,CEP350,0.21321255025773247
0nu9VB3veZGASze.ik,CEP55,0.3087237222636533
lcsfL5RHTnxMgIiVCA,CEP57,0.25844993498231966
6oIooHit00T3Imfo5U,CEP63,0.12040585551517088
QO1_oo2QJLeuJ6IlGQ,CEP68,0.0831309974602837
Q5Qqd3A.JSygnHndek,CEP70,0.10424163692396514
6h15YgnqUVfCfXrAvE,CEP72,0.05493175872769927
EXonEE1fXV.UXe7k1E,CEP76,0.10836253221521296
9iUjWS66IvcO_Hv5KU,CEPT1,0.12955276081988606
rVMXXndHv5eUL0UY5E,CER1,0.0029297745466674453
HneP1qkl.SOaSExBF4,CERK,0.25797306726841057
lqigdLDnU_dwXXnu6U,CERKL,0.02990841411337108
uDPxHXnh_FCABK6eV4,CES1,0.008412492319625632
33dt4lVKX.Uf4qK59g,CES2,0.18092828890452714
N42MoNSFynijZUeiUs,CES4,0.0015227848873448457
E.6FJFNVeNe3l1hOdQ,CES7,0.003078481485172609
Eq7qB4KjDA7pUoKruo,CESK1,0.025408290072189747
faeXtX30VXRVTD_3I0,CETN1,0.032280082214495916
fiReU.5fk2.V205P1E,CETN2,0.23068754307333383
xig.mG75yIPq4ATi44,CETN3,0.07074558956642366
WUeXQjlQjdeUAQqLbo,CETP,0.07609477276720848
ltXOeFUMfkiuPemlX4,CFB,1.2071905548573996
KkcIgoh3QFADheikU4,CFC1,0.0023617535471561406
NkEC1YkOC01HXk3r60,CFD,1.3549363465162971
BeoifQooIqj64IHpTU,CFDP1,0.24296335179706696
lojns5Hg3o6bW_X07g,CFH,0.7700979159499853
odGjNd76qIJBP_4.1A,CFHR1,0.006205718987125849
r3T0.YkO7SDqAeszVI,CFHR2,0.0012056749103288326
i9Xz7JTrXcjkvBQMq0,CFHR3,0.0023713356462010606
0oBFEr1Mu7rgjq61T8,CFHR4,0.001569574116796912
0f2qET0BRKIB0D716k,CFHR5,0.0024371938924971142
uopV8t7OjlBDuHzt6o,CFI,0.6242939489993962
N1UXrXVX1TnlB9wWQw,CFL1,0.12503159023557353
c2VlXX3XVLlEiWCVic,CFL2,0.045242180742519816
QuXGDJR5MUF6kMyQjU,CFLAR,0.3497918680107205
QBSqU4NF.63oqCX6p4,CFTR,0.0025644954118714414
xtpJ0Dv6i5CA8pFUow,CG018,0.07793596174118976
NEq0Sw6qv0C6IFEabk,CGA,0.010383422492821991
if3atGl116dUoVRTKQ,CGB,0.17157240270175342
K1S5_aCM1ZwiIhO0CI,CGB1,0.0018706315716887382
KVS5_aCM1ZwiIhO0Co,CGB2,0.0032782143480192946
T.natGl116dUoVRTKQ,CGB5,0.2558718828545083
Q6ZyFHiqIoeq51niUc,CGB7,0.004898885478335942
r1JF.dq0aXXXp1ShVE,CGB8,0.23973963117017785
ZS9NP658t.sKnd7r_E,CGGBP1,0.1328639788700453
TQbBwBOmrFgKKkPToI,CGI-09,0.18187003867625656
6efhSYjuT.lKNM_tO0,CGI-115,0.18005927551377873
QLe5eyXThVBUlUpOnA,CGI-38,0.2120134030427751
TVJH10hEH31551Lbqg,CGI-69,0.16679671273443514
Q35dRFdd1KFejg1ve4,CGI-96,0.32143434031065427
rXCSvsyolrpKKCnv9E,CGN,0.3528693303985785
ulb4fPU_bd5.Ks6.rY,CGNL1,0.597201327055993
NQFdFr1V0XrvSEVTnc,CGREF1,0.20849427699589038
0Ug6h7gerHfFOSEROU,CGRRF1,0.16930044113387607
ia6uVcIdqHnuX9Efg4,CH25H,1.1448903544219458
Wkp6OKjLKk4ogolewo,CHAC1,0.039924877848915186
uXkXeghPngQP.DknrU,CHAC2,0.10907409928000773
Bv8CVOVQd5SVUXlKG8,CHAD,1.4218268249757988
6H7A4Pgm0oUVl6UbmY,CHAF1A,0.09806727424517793
rS4tdXpNduAuREfToo,CHAF1B,0.3166328597546615
lV0ud3Ux_lSgXeR3qM,CHASM,0.0018155750495044665
Wve5VfciXA.vlYvXWo,CHAT,0.007161326039877666
6fXY_5Zip0oJWAjiNA,CHCHD1,0.13196313918588706
Ng3qHqQO.u6XXwHJ7w,CHCHD2,0.06458001816242394
Z6LqmKIiUgBMjWKkks,CHCHD3,0.13493940312205746
iqlTvRHp3S3LSuQ734,CHCHD4,0.1531134100592187
3ii7fYSBiknupB7kiQ,CHCHD5,0.19314944804928344
f_SlSPdR5xYjZWTiuc,CHCHD6,0.1909826729010708
xc.ko4vqSoAq0q9NK4,CHCHD7,0.21917572590207626
6FHiFUBRc1UsjpXlCE,CHCHD8,0.17610092698041532
Qv9W.zupDDtA7nOSUo,CHD1,0.9735463102727919
iISeuXwg_lSXSNe38k,CHD1L,0.19918865429056146
0rS.S_MXXR7q351Xrk,CHD2,0.0016777006317893642
H4Iiiqh.Iio4A4leoo,CHD3,0.05920230651678508
Wf3ftUn3Veql4iFdF8,CHD4,0.1647785545425385
0lRqKehIp7JQRDRfx8,CHD5,0.018825555721310058
W4h_CwnTr0sd6qZKnk,CHD6,0.026286851079247185
N7VimSQwwpJ74O4KtU,CHD7,0.23264920195813238
TpVPn6mnns.0.Helfo,CHD8,0.31145317082195706
BL8Wuiz9BFBRP1fXV0,CHD9,0.2991125441599374
QEKtdqugBdKttjl1NM,CHDH,0.025325101237614795
ujaFNp3qg164My55zs,CHEK1,0.36454054748047493
6qoie.hAuuqDAZeAgk,CHEK2,0.006057160745776665
uNSJOiVhVJSZfUdTT8,CHERP,0.06772478446507921
xKn6Ovgd7Hl_7kfSVY,CHES1,0.023700287056501054
04qkX6fWXucn_U7Teg,CHFR,0.20434968312059693
BlUQfwE_GPX3eBEpJ8,CHGA,0.05552403799137535
x0lAqnh7T6JrqR7wgk,CHGB,0.06822010507565615
Zn_tzf4mVHIVHodF1U,CHI3L1,0.001646725396846205
