,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16
CLTCL1,-0.020539666232925892,0.024041403354225797,-0.029835600831948812,0.07620301504647993,0.0013343689839758993,0.002126817163612068,-0.04994564425494599,-0.035198871886897,-0.01917539777302094,-0.0359478018718143,-0.05203690912657072,-0.0357823663868823,-0.008912678654945657,-0.012685290385007814,0.03180305324007247,0.0018009119276860205
CSF1R,0.06729521427032491,-0.04639939442957043,0.016388850412125178,0.02933667875939761,0.06004542136613004,-0.0410496297116114,-0.03770653706732737,0.008496538723820665,0.0010689760547037126,-0.012381173767567838,-0.01359089523666182,-0.002329862632822129,-0.006803236386626536,-0.013552870377946908,-0.03809748688736826,-0.04281990403906384
CSF2RB,0.0705622063091167,-0.006481935894122405,0.0018941060229194211,0.023594399558594267,0.01376185146390483,-0.04223377780391817,0.021920942819307378,0.015518297998148273,0.013718008434728706,0.008859065950175368,-0.018161916082216394,0.034498029159548194,0.00015702461504554267,-0.006410671984325862,-0.06307626774930739,-0.015087347458488654
CTSH,0.05406016259432699,-0.01151961837610467,-0.0031416939414695175,0.007432954257559567,-0.011588516107862754,0.07533309776500155,-0.04743497916839573,0.018723600485072364,0.0008727773118164146,0.03111752276231531,0.020801968639139114,-0.015163940332673738,-0.001134218578259863,-0.05393396001795082,-0.015208351645679097,-0.0011599564265876525
CXCL14,0.03124436966230294,0.05544169499281786,0.0580535248537084,-0.00307672772293529,-0.00966937819450032,0.009137310937966284,-0.002783357719324222,0.036157584658127975,0.01874852390539759,0.03375150307462597,0.026848258842553346,0.07608780866415518,-0.03943089795547106,-0.04299363334643592,-0.027643790129869592,0.003017277403851673
CYP4V2,0.06209810377744423,-0.009616865715837074,0.016454675186634373,0.004312547564405448,0.001599557502347095,0.04943581124548165,0.010134923953120531,0.030356771339947006,-0.015026507143238534,0.007298581769429662,0.0029649098277349127,0.03213802977146187,-0.022859248220842142,-0.002078092680293243,-0.009971097249056503,-0.06279086968397775
CYSLTR2,0.05022120677105689,-0.006625395859793675,-0.008836896797652939,0.016643367867233395,-0.044881950841614934,-0.010068456791532645,0.04299333391265802,0.033934554861876125,-0.0072671235477423605,-0.026707409770407115,0.04200727244978505,0.011096320063874204,-0.005017666351038192,0.016364040029966005,-0.02158130318512979,-0.0465377150021802
DAPP1,0.06704158605959251,-0.006391467271773086,-0.03055086387354249,0.024267752143644298,-0.03446915818343857,0.006171316625019229,0.02308023934051414,0.01475112812679872,-0.0623229630937002,-0.03593487588600927,0.03914289069571991,0.04074276818174962,0.008790029151180646,-0.0189338703924497,0.022077166437838597,0.06363547633889038
DENND1C,0.0742361018005474,-0.01992234046916744,-0.018041603425675817,0.020810644539585255,-0.014563854143747605,-0.023156220357347157,-0.03569822986001979,-0.009096258851429334,-0.011516211390614772,-0.001583372964031138,0.02600795380749449,0.03257459065097027,-0.01464211967871508,-0.014895756047894046,-0.04011216008665783,-0.012538677484528575
DEPDC1,-0.04758095693312971,-0.01251607044638114,-0.06188312733238602,0.07604789470327472,0.031525200291552646,0.03228804687282312,0.05568825080643926,0.031035051888395872,-0.009807922760112896,-0.02434903245143484,-0.025705948026033175,0.02656653030216167,-0.00218883199169744,-0.008727572838272472,0.006004047155448008,0.02963369644603167
